obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[0.046743164512805586, -0.0032536931490102852, 0.074586850953451]","[-0.028347504151556086, 0.07590550003872885, -0.022063584830925343]","[-1.73725016, -0.09673078, -1.59736463]",HourM,normal,TRUE,TRUE,easy
"[-0.006151925064885176, -0.0023419557582646452, 0.074586850953451]","[0.020483929353918587, 0.07115378346222663, -0.0115995093748914]","[-1.68572701, -0.07826677, -1.57984265]",HourM,normal,TRUE,TRUE,easy
"[-0.015781913541146816, 0.006977068366201017, 0.07462386993693035]","[0.04502836979161157, 0.058027713713708365, 0.003196369947589435]","[-1.62546707, -0.17162222, -1.64707929]",HourM,normal,TRUE,TRUE,easy
"[0.012547546438999423, -0.0015646599813980283, 0.074586850953451]","[-0.0022367742033719967, 0.07219567568282398, -0.002701390361051087]","[-1.63635148, -0.05681264, -1.55933106]",HourM,normal,TRUE,TRUE,easy
"[0.03990749063591909, 0.005694708666861822, 0.074586850953451]","[6.406621528211309e-05, 0.06596198064736865, -0.033116731242714616]","[-1.81432593, -0.23105462, -1.5606776]",HourM,normal,TRUE,TRUE,easy
"[0.02985666584048525, -0.004209266685921663, 0.074586850953451]","[-0.02992642532855383, 0.07428740280244088, -0.00717181245583794]","[-1.65835862, 0.000652764971, -1.57795066]",HourM,normal,TRUE,TRUE,easy
"[0.024058420334979756, -0.0019518019092459107, 0.074586850953451]","[-0.01114036576537805, 0.07313081233025998, -0.010424100121816066]","[-1.67729165, -0.06965165, -1.59023373]",HourM,normal,TRUE,TRUE,easy
"[0.039167998848795633, 0.010909759447903587, 0.074586850953451]","[-0.023018055313954316, 0.060496047158328625, -0.024724620263509044]","[-1.76700957, -0.09072878, -1.60367074]",HourM,normal,TRUE,TRUE,easy
"[0.03208974622895889, 0.0057671859789968985, 0.074586850953451]","[-0.004142219519674424, 0.06662380618075495, -0.016065386171246837]","[-1.71265765, -0.14970525, -1.67635757]",HourM,normal,TRUE,TRUE,easy
"[0.008883766191636427, 0.0311297266909158, 0.074586850953451]","[-0.0050545016198611965, 0.03919422653997391, -0.006419703094674478]","[-1.66840889, -0.01824961, -1.75822917]",HourM,normal,TRUE,TRUE,easy
"[-0.02421522978846316, 0.005666149564605628, 0.07462782654699177]","[0.042931244342626636, 0.060751486223851604, 0.008041129004026494]","[-1.60734949, -0.11206975, -1.69064215]",HourM,normal,TRUE,TRUE,easy
"[0.018607716244299573, -0.0024753494181225244, 0.074586850953451]","[-0.017280907061501642, 0.07265383504375561, -0.008175895943286575]","[-1.6555673, -0.00304932, -1.67709705]",HourM,normal,TRUE,TRUE,easy
"[0.04827016494396095, 0.004808249109714495, 0.074586850953451]","[-0.05524045833481604, 0.062496858194512395, 0.01731711032891137]","[-1.54331371, 0.04549591, -1.51122343]",HourM,normal,TRUE,TRUE,easy
"[0.02358710545190628, -0.004729586066877199, 0.074586850953451]","[0.005144822501091818, 0.07276619720748607, -0.036548839957331485]","[-1.82052849, -0.14794872, -1.61862752]",HourM,normal,TRUE,TRUE,easy
"[-0.031150143368503906, -0.003339738873754862, 0.074586850953451]","[0.044470533140079295, 0.07071696797613787, 0.0056514317092717275]","[-1.58813428, -0.07286282, -1.56279898]",HourM,normal,TRUE,TRUE,easy
"[0.027598814836109688, 0.00860561608122578, 0.074586850953451]","[0.0063051928577774335, 0.06355991485019315, -0.007702476868831618]","[-1.67250126, -0.19158671, -1.66514795]",HourM,normal,TRUE,TRUE,easy
"[0.021465504058494296, 0.02786834710647746, 0.074586850953451]","[-0.026247646716523253, 0.039500080973757366, -0.025494955142654326]","[-1.7556464, 0.06547099, -1.797873]",HourM,normal,TRUE,TRUE,easy
"[0.0438034777968423, 0.009119715697044131, 0.074586850953451]","[-0.0345586398118934, 0.06322951055994958, 0.0006719721054688658]","[-1.62162853, -0.05366307, -1.56560339]",HourM,normal,TRUE,TRUE,easy
"[0.030520117546341433, -0.009847371897119504, 0.074586850953451]","[0.026628843635126697, 0.08062912928777229, -0.0030561700489976475]","[-1.63723623, -0.29779161, -1.58513185]",HourM,normal,TRUE,TRUE,easy
"[-0.03580477210223828, 0.010142584596020257, 0.07464026756475325]","[0.04334574182703763, 0.058230036694719524, -0.006221514031061538]","[-1.69520639, -0.03748844, -1.70365581]",HourM,normal,TRUE,TRUE,easy
"[0.026624925837224818, -0.001586068688975588, 0.074586850953451]","[-0.0001773841154200477, 0.07272903773626324, -0.019412690463995064]","[-1.72829251, -0.14878359, -1.53759497]",HourM,normal,TRUE,TRUE,easy
"[-0.007841233495603638, 0.019687317836464095, 0.074586850953451]","[0.02912175104770506, 0.04784644400802391, -0.009080912155595281]","[-1.69843815, -0.1287138, -1.64782471]",HourM,normal,TRUE,TRUE,easy
"[0.031079409118415616, 0.01581197627033941, 0.074586850953451]","[-0.02774911363689013, 0.05503891368638987, 0.0004227285484442048]","[-1.605537, -0.02152574, -1.68123319]",HourM,normal,TRUE,TRUE,easy
"[-0.04112449043888835, -0.002000828250884705, 0.074586850953451]","[0.05588275687592965, 0.0679111113228202, -0.011165902566831707]","[-1.70018956, -0.077943, -1.62856881]",HourM,normal,TRUE,TRUE,easy
"[0.0013988713579383416, 0.029992502814359785, 0.07462366287425062]","[0.023382229461866393, 0.038448426146023645, -0.0023702594699602855]","[-1.65784387, -0.16423548, -1.63443883]",HourM,normal,TRUE,TRUE,easy
"[0.05468556482610832, -0.0005704727422443032, 0.074586850953451]","[0.002743692062373168, 0.07875155067940125, 0.006777103152327985]","[-1.58417965, -0.30853893, -1.57357005]",HourM,normal,TRUE,TRUE,easy
"[0.046281086934921674, -0.0011837562069956717, 0.074586850953451]","[-0.046086697414762644, 0.07139041247880948, 0.005236920255475842]","[-1.57014229, -0.00463803, -1.65963905]",HourM,normal,TRUE,TRUE,easy
"[0.002761987267906267, 0.03149414140319546, 0.07458151012699846]","[-0.03527594949046572, 0.03451294956500058, 0.004187306416308748]","[-1.605633, 0.2209919, -1.5655884]",HourM,normal,TRUE,TRUE,easy
"[-0.005275968871578156, 9.308148909589059e-05, 0.074586850953451]","[0.02480583403794741, 0.06847897487701687, -0.00294270803765045]","[-1.65684459, -0.10530574, -1.70803657]",HourM,normal,TRUE,TRUE,easy
"[-0.023095981822985938, -0.0036233310359701024, 0.074586850953451]","[-0.001986764101223521, 0.07443713266317924, 0.01772983843538886]","[-1.52456376, 0.13914913, -1.54124257]",HourM,normal,TRUE,TRUE,easy
"[0.02899828836290686, 0.007632555275805912, 0.074586850953451]","[-0.01615996803611691, 0.06389031878919943, 0.011698180355490499]","[-1.54507092, -0.08330741, -1.69551488]",HourM,normal,TRUE,TRUE,easy
"[0.06124207395560478, 0.004223163224458863, 0.074586850953451]","[-0.03492919315165745, 0.07262358660032454, 0.012691070981122534]","[-1.54850319, -0.14751977, -1.58261125]",HourM,normal,TRUE,TRUE,easy
"[0.030575466096567173, 0.019136805276886278, 0.074586850953451]","[-0.019484565614917865, 0.05283649719190449, -0.0009228537579160307]","[-1.62029591, -0.06854399, -1.68051286]",HourM,normal,TRUE,TRUE,easy
"[0.05509483297283522, 0.0053593496947182545, 0.074586850953451]","[-0.023681883346647434, 0.07148445116168527, -0.011034399734235499]","[-1.68017274, -0.17328625, -1.61688713]",HourM,normal,TRUE,TRUE,easy
"[0.025305903184789542, 0.005176822218271461, 0.074586850953451]","[-0.027886453669616854, 0.06446509789231775, 0.00849739814867006]","[-1.57862681, 0.01590725, -1.54650762]",HourM,normal,TRUE,TRUE,easy
"[0.02585847757471669, 0.01141411967229699, 0.074586850953451]","[0.018561074481259213, 0.057829841276477015, -0.025746631430214634]","[-1.78449028, -0.25510888, -1.62850624]",HourM,normal,TRUE,TRUE,easy
"[0.010483294676277479, 0.011161136010868516, 0.074586850953451]","[0.018754483379236506, 0.058371750394909, -0.00028759864989758846]","[-1.60962479, -0.17178632, -1.41500743]",HourM,normal,TRUE,TRUE,easy
"[-0.03880232356351392, 0.006504257588108853, 0.074586850953451]","[0.026724041202370347, 0.06591734618191543, 0.005450148029912761]","[-1.61911165, 0.06598314, -1.74275723]",HourM,normal,TRUE,TRUE,easy
"[0.03891239928773139, 0.01423703012559039, 0.074586850953451]","[-0.02567928310618002, 0.05760419114624795, -0.018037315757002438]","[-1.70528067, -0.0624609, -1.7517458]",HourM,normal,TRUE,TRUE,easy
"[-0.02852453746648905, -0.006590068483777772, 0.074586850953451]","[0.03557176117181773, 0.07537172207547999, 0.009266908157800631]","[-1.58598844, -0.04128447, -1.65199409]",HourM,normal,TRUE,TRUE,easy
"[0.04088285103318182, 0.016573510198335743, 0.074586850953451]","[-0.05428153501297217, 0.049185871129253766, -0.013319035152435401]","[-1.68037829, 0.08871712, -1.65437528]",HourM,normal,TRUE,TRUE,easy
"[0.029809793581788903, -0.0009750236761765715, 0.074586850953451]","[-0.026065885160628494, 0.07159208941575171, 0.008358463425595845]","[-1.56892176, -0.0228792, -1.61593326]",HourM,normal,TRUE,TRUE,easy
"[0.029948181055810087, 0.018822503734882236, 0.074586850953451]","[-0.03983272353719749, 0.04907516703298347, 0.008241507769950007]","[-1.57119224, 0.06050763, -1.59297987]",HourM,normal,TRUE,TRUE,easy
"[0.028843314123785966, 0.016718106670439388, 0.074586850953451]","[-0.0015941726954882794, 0.05572093791540213, -0.01055182634555301]","[-1.68950798, -0.15629122, -1.71417185]",HourM,normal,TRUE,TRUE,easy
"[0.01250541961167478, 0.01874771725425771, 0.074586850953451]","[-0.007211119423546621, 0.049549093375822834, -0.027114000081694244]","[-1.79079232, -0.01587702, -1.67428859]",HourM,normal,TRUE,TRUE,easy
"[-0.016183177790758695, -0.0013287172292645241, 0.074586850953451]","[0.03685509597955268, 0.06817846918147702, 0.010978715149879578]","[-1.58263078, -0.12011255, -1.67619949]",HourM,normal,TRUE,TRUE,easy
"[0.03454459244010572, -0.0068265942147731976, 0.074586850953451]","[0.0023924482223708562, 0.07952343810438543, -0.016032654296213814]","[-1.70593016, -0.19463659, -1.58579219]",HourM,normal,TRUE,TRUE,easy
"[0.049193799008901425, 0.006354059249382989, 0.074586850953451]","[-0.0392201459573791, 0.06639074006336357, 0.0023297642620409447]","[-1.59403155, -0.05848371, -1.64292193]",HourM,normal,TRUE,TRUE,easy
"[0.0336779002309651, -0.008576939552241723, 0.074586850953451]","[-0.03494911789158502, 0.0784500444383239, 0.006708295990146141]","[-1.58918055, 0.00767154, -1.54255246]",HourM,normal,TRUE,TRUE,easy
"[0.04185887947836967, 0.015631309973479078, 0.074586850953451]","[-0.03348935128329381, 0.051782162235816644, -0.039479432817457784]","[-1.87449064, -0.05892038, -1.54322676]",HourM,normal,TRUE,TRUE,easy
"[0.001158366616342478, 0.011700643522156488, 0.074586850953451]","[0.005224361077164473, 0.058453063329253374, -0.002585525254368391]","[-1.64668057, -0.0340899, -1.77660445]",HourM,normal,TRUE,TRUE,easy
"[-0.02852997194995701, 0.002706692242573888, 0.074586850953451]","[0.045186836254078516, 0.0638433804219126, -0.008240353044920223]","[-1.70023371, -0.08709629, -1.69498926]",HourM,normal,TRUE,TRUE,easy
"[-0.004012481238770203, 0.0061281614082368055, 0.074586850953451]","[0.03470456213214943, 0.060171713626026274, -0.013003681794400949]","[-1.71544749, -0.17090972, -1.65786361]",HourM,normal,TRUE,TRUE,easy
"[0.02919265849115219, 0.00523089392211578, 0.074586850953451]","[-0.027952775218711277, 0.06518313152157836, -0.003219125246131235]","[-1.61807242, -0.00611143, -1.71805927]",HourM,normal,TRUE,TRUE,easy
"[-0.026279514313878087, 0.016144236926427767, 0.074586850953451]","[0.026155651783182313, 0.054108409460642826, -0.002834434605311055]","[-1.66035119, 0.00337065, -1.67363131]",HourM,normal,TRUE,TRUE,easy
"[0.01092479941126184, 0.0030487253995530386, 0.074586850953451]","[0.012684556467494184, 0.06670120377272859, -0.011458170352704545]","[-1.69535222, -0.12533352, -1.68843193]",HourM,normal,TRUE,TRUE,easy
"[0.013288936472582068, 0.02579544611698182, 0.074586850953451]","[-0.012860423036010503, 0.04426541999849733, 0.008765170465882358]","[-1.56905749, -0.00600938, -1.62548005]",HourM,normal,TRUE,TRUE,easy
"[-0.010648203668723884, -0.004182670927464216, 0.074586850953451]","[0.05378350612294761, 0.06636199615446872, -0.01117226580959002]","[-1.7087948, -0.23130905, -1.66604744]",HourM,normal,TRUE,TRUE,easy
"[0.016043907079894972, 0.019128310733842933, 0.074586850953451]","[-0.005055196314768813, 0.05179270709706316, 0.004366979802940602]","[-1.60158053, -0.06733486, -1.54419468]",HourM,normal,TRUE,TRUE,easy
"[-0.02080915428426075, 0.019479705852904046, 0.07483210759964617]","[0.036563783174478726, 0.047934624569648435, -0.0029145344193487453]","[-1.65782204, -0.09774599, -1.61576762]",HourM,normal,TRUE,TRUE,easy
"[-0.02731333145383468, -0.0060532828287575835, 0.074586850953451]","[0.051069468961853964, 0.07094550599484167, -0.009842436544401539]","[-1.67690405, -0.12851729, -1.58505281]",HourM,normal,TRUE,TRUE,easy
"[-0.04142097154600668, -0.0032530787925004953, 0.074586850953451]","[0.050652548020047455, 0.07111945553146566, 0.0034421226370703883]","[-1.61410894, -0.05118578, -1.61415109]",HourM,normal,TRUE,TRUE,easy
"[-0.009041240250378273, -0.002172598386173695, 0.074586850953451]","[0.038246052600532716, 0.068424064864012, 0.007422290506052895]","[-1.60470399, -0.16482521, -1.68525442]",HourM,normal,TRUE,TRUE,easy
"[-0.04054307583584079, -0.004010551180711919, 0.074586850953451]","[0.04259834085387907, 0.07348755511493361, -0.010282054704289674]","[-1.70392275, -0.00279974, -1.691068]",HourM,normal,TRUE,TRUE,easy
"[-0.03083817356749851, 0.000314153971268126, 0.074586850953451]","[0.025087285630653183, 0.06970917852331195, 0.019940754665850456]","[-1.52315877, 0.02310453, -1.65601824]",HourM,normal,TRUE,TRUE,easy
"[0.025800741013967683, -0.00629594693151013, 0.074586850953451]","[-0.037488780852361916, 0.07323349533089096, -0.021825072953983907]","[-1.74926225, 0.05600988, -1.51089171]",HourM,normal,TRUE,TRUE,easy
"[0.05336646166388321, 0.007569045120372507, 0.074586850953451]","[-0.04246742302282358, 0.0656737584599094, 0.00024542215410468336]","[-1.60836336, -0.06304902, -1.62873578]",HourM,normal,TRUE,TRUE,easy
"[0.015127174305534324, 0.029147254392915274, 0.074586850953451]","[0.003610488793611269, 0.041348240266662395, -0.012266011126792185]","[-1.71591298, -0.10843208, -1.75842983]",HourM,normal,TRUE,TRUE,easy
"[-0.028176381216352263, 0.017663512020103495, 0.074586850953451]","[0.008061645266463795, 0.05480399088166992, -0.0024691058319497184]","[-1.64843861, 0.12492961, -1.69286185]",HourM,normal,TRUE,TRUE,easy
"[0.03526445916285562, 0.0024362034692022583, 0.074586850953451]","[-0.012357330578469244, 0.07077252764744954, 0.005046957285997936]","[-1.58452804, -0.13230875, -1.71303911]",HourM,normal,TRUE,TRUE,easy
"[-0.0436194850333984, -0.007095510075939698, 0.074586850953451]","[0.04941083244525078, 0.07587581436945719, 0.000734074352005649]","[-1.6118252, -0.03094084, -1.55519244]",HourM,normal,TRUE,TRUE,easy
"[0.054385578362906035, -0.002279006545541931, 0.074586850953451]","[-0.0395553324156194, 0.07423986836864535, -0.027547634608664672]","[-1.76513043, -0.07624575, -1.60480938]",HourM,normal,TRUE,TRUE,easy
"[0.056312055648271304, -0.001066272748784465, 0.074586850953451]","[-0.04352432006153604, 0.07290561444004542, -0.02629849308235255]","[-1.73819184, -0.05535186, -1.68624216]",HourM,normal,TRUE,TRUE,easy
"[-0.004460062937350427, 0.026977059029072638, 0.074586850953451]","[0.00587949747517978, 0.04323382509699415, -0.0022665415992483458]","[-1.65303564, -0.00545429, -1.77552531]",HourM,normal,TRUE,TRUE,easy
"[0.02901988735952469, 0.020451442603419703, 0.074586850953451]","[-0.027788304839125144, 0.04998876544398283, 0.003701257355061069]","[-1.59615732, -0.00913948, -1.62270293]",HourM,normal,TRUE,TRUE,easy
"[0.02507945000225293, 0.013882352126515271, 0.074586850953451]","[-0.03258805402458759, 0.05125727241949953, -0.035249975951613916]","[-1.80972402, 0.07436842, -1.70998854]",HourM,normal,TRUE,TRUE,easy
"[0.05126608566522934, 0.005042897856613424, 0.074586850953451]","[-0.032957040003566855, 0.06912785844110353, -0.01223279219124661]","[-1.66599636, -0.09546589, -1.71163067]",HourM,normal,TRUE,TRUE,easy
"[0.029760831387439436, 0.01306601153944801, 0.074586850953451]","[-0.0025702789372510533, 0.059492370661455365, 0.010138627737755418]","[-1.5661021, -0.1578264, -1.51209505]",HourM,normal,TRUE,TRUE,easy
"[0.042165556318778726, 0.0017455182467904506, 0.074586850953451]","[-0.03259618522422206, 0.07035030775952612, 0.00694606615939964]","[-1.56206888, -0.05920518, -1.68901798]",HourM,normal,TRUE,TRUE,easy
"[0.04372222103642046, 0.013321673721437298, 0.074586850953451]","[-0.013555913480717795, 0.06199046742450956, -0.003634779033659191]","[-1.63802572, -0.17561331, -1.68753404]",HourM,normal,TRUE,TRUE,easy
"[0.028797334084403915, 0.02220817365775278, 0.074586850953451]","[-0.0009658213331532883, 0.05002502354564079, 0.0142479531723374]","[-1.53860322, -0.17626166, -1.58604319]",HourM,normal,TRUE,TRUE,easy
"[0.021621308837614976, 0.015357328620623625, 0.074586850953451]","[-0.004296313156668362, 0.05619330548199957, -0.004518337244647908]","[-1.65075753, -0.10161047, -1.68621415]",HourM,normal,TRUE,TRUE,easy
"[-0.01582371868440898, 0.0037340901594437384, 0.07460541046687949]","[0.053079473090444564, 0.05901880937151587, 0.004473504427414185]","[-1.57867167, -0.21269992, -1.50759592]",HourM,normal,TRUE,TRUE,easy
"[0.008177469298098216, 0.017904437326279103, 0.074586850953451]","[0.0037554750664831552, 0.05244116466916052, -0.005000510076395286]","[-1.66205816, -0.06718961, -1.76233518]",HourM,normal,TRUE,TRUE,easy
"[0.002527126742361753, -0.008604825566421722, 0.074586850953451]","[0.019071142327465034, 0.07783007963777622, -0.0043263773004041115]","[-1.62291282, -0.11706556, -1.38099222]",HourM,normal,TRUE,TRUE,easy
"[-0.04349503455233505, 0.0035201865947392316, 0.07464402794611488]","[0.05232484365903679, 0.06416220773415648, -0.007213234791334164]","[-1.71434389, -0.03890401, -1.7434924]",HourM,normal,TRUE,TRUE,easy
"[0.006358430528531838, 0.004733921210514684, 0.074586850953451]","[0.004595955721346563, 0.06434373567618715, -0.020643770608790822]","[-1.73796466, -0.07410052, -1.47414084]",HourM,normal,TRUE,TRUE,easy
"[0.03742989769940811, 0.013485361199656196, 0.074586850953451]","[0.008589963191371883, 0.06062744666642129, 0.005000738296139766]","[-1.59621923, -0.27134743, -1.57657084]",HourM,normal,TRUE,TRUE,easy
"[0.05045835843948327, -0.00950446607005109, 0.074586850953451]","[-0.024224915471169436, 0.08467937793327078, -0.007448496846536258]","[-1.63383417, -0.13127251, -1.75960262]",HourM,normal,TRUE,TRUE,easy
"[-0.04362592102099896, 0.0007383309683518247, 0.074586850953451]","[0.04547107442783109, 0.06899427951990422, -0.003974228090153313]","[-1.68515406, -0.00329684, -1.73442733]",HourM,normal,TRUE,TRUE,easy
"[0.030202327042235584, 0.02068944772956683, 0.074586850953451]","[0.00826329066321943, 0.05114473936514342, -0.018453234303845944]","[-1.74955286, -0.22605983, -1.68684638]",HourM,normal,TRUE,TRUE,easy
"[0.03059786197854137, 0.021607656179211433, 0.074586850953451]","[-0.026570638353452244, 0.048270328515776784, -0.018795378637841753]","[-1.75108038, -0.02811055, -1.54925965]",HourM,normal,TRUE,TRUE,easy
"[-0.0034394829811357983, 0.004064305918040717, 0.074586850953451]","[0.005661351155935827, 0.06582495896641147, -0.010155276129584804]","[-1.6837599, -0.00625739, -1.6782319]",HourM,normal,TRUE,TRUE,easy
"[0.03834861866852985, 0.006141624160956316, 0.074586850953451]","[-0.0029073108065551592, 0.06772783273819562, -0.013642384237128291]","[-1.70096406, -0.19679847, -1.62693497]",HourM,normal,TRUE,TRUE,easy
"[0.0007806565012207986, -0.007725687630711589, 0.074586850953451]","[0.00562905808057109, 0.07754267563691312, -0.011045359727526217]","[-1.67910637, -0.03293868, -1.59155602]",HourM,normal,TRUE,TRUE,easy
