obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[-0.04738748975629451, 0.011202711251995696, 0.05155509829335716]","[0.043759124817757636, 0.05769100794954784, -0.02991061726870976]","[-1.65686769, 0.01537373, -1.53453036]",Vase1M,normal,True,True,easy
"[-0.0024037611974570662, 0.030900345021143735, 0.05155509829335716]","[-0.003912219061795932, 0.038911404455552114, -0.015435499702389537]","[-1.57843426, 0.05231802, -1.66793558]",Vase1M,normal,True,True,easy
"[0.006663081688029137, 0.015735255789910738, 0.05155509829335716]","[0.015034432342821362, 0.05127735884320973, -0.03134586926441327]","[-1.68058194, -0.12862136, -1.59913274]",Vase1M,normal,True,True,easy
"[-0.004512907767200659, 0.0004892638217817259, 0.05155509829335716]","[0.020618605104925653, 0.0637188998571322, -0.04281085141623034]","[-1.74369812, -0.06942936, -1.66266039]",Vase1M,normal,True,True,easy
"[0.008806128302946898, 0.027155537832127943, 0.05155509829335716]","[0.001302695307076912, 0.04096418808426959, -0.02896162487387109]","[-1.66596159, -0.01683698, -1.83357923]",Vase1M,normal,True,True,easy
"[-0.02409540177023835, 0.014797141432279514, 0.05155509829335716]","[0.04198584700403772, 0.05150121978870165, -0.014791850012661669]","[-1.61285275, -0.09363745, -1.71770535]",Vase1M,normal,True,True,easy
"[0.042248499935556544, 0.006229155264576088, 0.05155509829335716]","[-0.008680922223968775, 0.06562166519783721, -0.03542027431590984]","[-1.68849888, -0.16964168, -1.68854635]",Vase1M,normal,True,True,easy
"[-0.005635905312304788, 0.029873575499570842, 0.05155509829335716]","[0.03639534396186428, 0.03427997136840237, -0.024900941047870162]","[-1.69171554, -0.17008171, -1.77790356]",Vase1M,normal,True,True,easy
"[-0.0035117056651512964, 0.005091057135712219, 0.05155509829335716]","[0.03362004359343676, 0.06061949739602068, -0.023576077938296823]","[-1.62686085, -0.17416784, -1.57222836]",Vase1M,normal,True,True,easy
"[-0.027440290352172422, 0.02010393075836474, 0.05499999997915403]","[0.03816841006410006, 0.04638717944518001, -0.022673885250011884]","[-1.65696824, -0.06242823, -1.60920809]",Vase1M,normal,True,True,easy
"[-0.0013610254274663259, 0.012530184747186097, 0.05155509829335716]","[0.03144903701822886, 0.05458189195761382, -0.012784037882094026]","[-1.56832012, -0.17909735, -1.59142966]",Vase1M,normal,True,True,easy
"[-0.03521345242609794, 0.01760525018416918, 0.05499999997915403]","[0.019083139788160914, 0.05223626887064488, -0.03217808009658543]","[-1.70667492, 0.10149816, -1.57734047]",Vase1M,normal,True,True,easy
"[0.03300989074044498, 0.01923913342246237, 0.05155509829335716]","[-0.015194471111150812, 0.05194422362677236, -0.025857047284984388]","[-1.64485889, -0.10918857, -1.58088599]",Vase1M,normal,True,True,easy
"[-0.0014903240829755976, 0.008353007977889192, 0.05155509829335716]","[0.02779461251148164, 0.05923582337771955, -0.01559768702017578]","[-1.6156107, -0.12930872, -1.80067676]",Vase1M,normal,True,True,easy
"[-0.001155663979531899, 0.02697571974806829, 0.05155509829335716]","[0.02679427426372842, 0.03978269443315867, -0.021369570050542273]","[-1.62903894, -0.16200623, -1.62262334]",Vase1M,normal,True,True,easy
"[0.043823669549536426, 0.006380678186136213, 0.05155509829335716]","[-0.008599710487645441, 0.0668274002070604, -0.030232097821691735]","[-1.64971086, -0.16351557, -1.79992775]",Vase1M,normal,True,True,easy
"[-0.02275488294991664, 0.006806636918430515, 0.05155509829335716]","[0.02691817464795654, 0.05773055907247064, -0.04297997724166337]","[-1.7444205, -0.0191711, -1.59259291]",Vase1M,normal,True,True,easy
"[0.03485837818812444, -0.006790878158549424, 0.05155509829335716]","[-0.0035252635857958396, 0.07950558038078373, -0.01930874199962119]","[-1.59519937, -0.14881224, -1.7460101]",Vase1M,normal,True,True,easy
"[-0.009358918786786618, 0.019137041764051184, 0.05155509829335716]","[0.03642198313431475, 0.04698873459171489, -0.013569758745116598]","[-1.62397808, -0.14127565, -1.82762125]",Vase1M,normal,True,True,easy
"[0.011688182353881414, 0.02377499541638895, 0.05155509829335716]","[-0.0010116070958610893, 0.04623769640063289, -0.017980707484989148]","[-1.59572252, -0.05480645, -1.68952737]",Vase1M,normal,True,True,easy
"[-0.0034051183959618006, 0.0012154494320537057, 0.05155509829335716]","[0.002106225556513669, 0.06440360143918436, -0.041786831362127436]","[-1.72900483, 0.02069572, -1.62603534]",Vase1M,normal,True,True,easy
"[-0.011811029896488747, 0.020972154583018585, 0.05155509829335716]","[0.013568044695783113, 0.04670367702013618, -0.029680012128564817]","[-1.66959766, -0.01415795, -1.55514264]",Vase1M,normal,True,True,easy
"[-0.007516651260206562, -0.0009656540568241965, 0.05155509829335716]","[0.03871062513888634, 0.06642933387928854, -0.019259463801349186]","[-1.63667644, -0.15265465, -1.7464622]",Vase1M,normal,True,True,easy
"[-0.04649888073628966, 0.008566722130136067, 0.05155509829335716]","[0.038585112411274894, 0.05662963966025668, -0.04988936019937076]","[-1.77413518, 0.03495335, -1.5276586]",Vase1M,normal,True,True,easy
"[0.05363442030426957, 0.0029546598981526444, 0.05155509829335716]","[-0.03688633389582601, 0.07093589585500269, -0.01774780998584588]","[-1.56665426, -0.08294469, -1.69319516]",Vase1M,normal,True,True,easy
"[-0.0225969712784902, 0.004654813792525126, 0.05155509829335716]","[0.025482267424752, 0.05965250614582457, -0.044910131882415084]","[-1.76129598, 0.00454191, -1.65047872]",Vase1M,normal,True,True,easy
"[-0.009899619068469452, -0.001313702527992856, 0.05155509829335716]","[0.021033288854792016, 0.06940329812009399, -0.023160308049774304]","[-1.63020891, -0.05253526, -1.6414027]",Vase1M,normal,True,True,easy
"[0.032925128338556486, 0.016223226982957188, 0.05155509829335716]","[-0.01300504786234382, 0.0504216004025388, -0.0468439495947906]","[-1.77267328, -0.11570474, -1.60289981]",Vase1M,normal,True,True,easy
"[-0.012733070875095261, 0.013281909844606754, 0.05155509829335716]","[0.03046271699802983, 0.05381960652498638, -0.01959319711877621]","[-1.61833918, -0.09835945, -1.6434409]",Vase1M,normal,True,True,easy
"[-0.01269666315337216, 0.008622065428657198, 0.05155509829335716]","[0.04335301313723394, 0.055391443177873326, -0.02212396419946874]","[-1.67301002, -0.14689855, -1.79635061]",Vase1M,normal,True,True,easy
"[0.03719855666847452, 0.014230349588135478, 0.05155509829335716]","[-0.027126116304826576, 0.05586340865858021, -0.028434035969765455]","[-1.65681993, -0.05856777, -1.58535091]",Vase1M,normal,True,True,easy
"[0.03370872516521568, -7.883945484029147e-05, 0.05155509829335716]","[-0.03593341891319935, 0.06936047700299486, -0.01717429967711819]","[-1.57535648, 0.01847234, -1.63952768]",Vase1M,normal,True,True,easy
"[0.05391997437227766, 0.0070631332066799, 0.05155509829335716]","[-0.03149886632604518, 0.06798980992453413, -0.018266193338141362]","[-1.57786506, -0.11827753, -1.66968973]",Vase1M,normal,True,True,easy
"[0.015084764272342633, 0.02699950701704138, 0.05155509829335716]","[-0.009854255778030738, 0.040055559543729, -0.034851183086470026]","[-1.69789926, -0.0029789, -1.71130176]",Vase1M,normal,True,True,easy
"[-0.018124037748248088, 0.02499872779850478, 0.05155509829335716]","[0.03759044896956157, 0.03950039574830304, -0.02796687771303915]","[-1.69686356, -0.09882624, -1.71939097]",Vase1M,normal,True,True,easy
"[0.0568661141619744, 0.007594255944536844, 0.05155509829335716]","[-0.014273115523114131, 0.07088801418487617, -0.014999377453182763]","[-1.57672965, -0.23925274, -1.5799853]",Vase1M,normal,True,True,easy
"[0.02020692075350319, 0.028296096420408624, 0.05155509829335716]","[-0.03019833356573401, 0.040450086919863945, -0.00817968865843666]","[-1.51297813, 0.07045942, -1.67301903]",Vase1M,normal,True,True,easy
"[0.005516204286575692, 0.03564478425836534, 0.05155509829335716]","[0.002617853151162376, 0.032742289167996375, -0.026044651135516586]","[-1.65623242, -0.02590278, -1.74055229]",Vase1M,normal,True,True,easy
"[-0.0359012079330774, 0.013068973837806634, 0.05155509829335716]","[0.040970124750827924, 0.05530631368319032, -0.018488295331366526]","[-1.62278245, -0.01817221, -1.67116296]",Vase1M,normal,True,True,easy
"[-0.016023325818446513, 0.029949196174148547, 0.05155509829335716]","[0.01614122315014728, 0.03867736838422463, -0.024457576492644642]","[-1.65351816, 0.01945511, -1.68941554]",Vase1M,normal,True,True,easy
"[-0.0162994415629231, 0.017561885384555033, 0.05155509829335716]","[0.032674929943900165, 0.047020696210460775, -0.03347154154044255]","[-1.71230084, -0.0810543, -1.67248622]",Vase1M,normal,True,True,easy
"[0.015558250864159141, 0.011488002425712233, 0.05155509829335716]","[0.013333624155163523, 0.048709531102119084, -0.058851788451412514]","[-1.84391354, -0.18345954, -1.5658578]",Vase1M,normal,True,True,easy
"[0.022763332668006935, 0.020442153338771606, 0.05155509829335716]","[-0.00909438661993069, 0.046140813492489406, -0.04130248833302764]","[-1.74684041, -0.09651776, -1.5384154]",Vase1M,normal,True,True,easy
"[0.019658999473056712, 0.01361228738824723, 0.05155509829335716]","[0.008572213479757104, 0.05525981930248526, -0.029643511126161627]","[-1.66738459, -0.16694345, -1.59299624]",Vase1M,normal,True,True,easy
"[0.006963556099021899, 0.0037464140801019836, 0.05155509829335716]","[0.014347120622819924, 0.06629999871288418, -0.00423905061363777]","[-1.52665195, -0.11683494, -1.70007835]",Vase1M,normal,True,True,easy
"[0.048164386103378656, 0.009816269942727733, 0.05499999997915403]","[-0.02685412044532666, 0.06218452541793018, -0.031965848761850234]","[-1.68444446, -0.11018537, -1.65369796]",Vase1M,normal,True,True,easy
"[-0.015452815153637946, 0.02615552900175188, 0.05155509829335716]","[0.02566769047031297, 0.04299918779768148, -0.005568685243385087]","[-1.52603496, -0.06425583, -1.62483955]",Vase1M,normal,True,True,easy
"[0.02397508887736031, 0.008480936640236324, 0.05155509829335716]","[-0.02918655566396145, 0.058646622673005126, -0.029861964356319083]","[-1.64549184, 0.04846076, -1.6768051]",Vase1M,normal,True,True,easy
"[-0.006915794776822413, 0.03143686069284544, 0.05155509829335716]","[0.019632841879019036, 0.03331032747863541, -0.03724536802313072]","[-1.73907505, -0.06992578, -1.64104353]",Vase1M,normal,True,True,easy
"[-0.03876316706364213, 0.004159242329865942, 0.05155509829335716]","[0.05897897013108182, 0.056058937496127254, -0.03949869418109285]","[-1.75737111, -0.08979792, -1.68981071]",Vase1M,normal,True,True,easy
"[0.029318216436769042, 0.014938863403327608, 0.05155509829335716]","[-0.005162149133321463, 0.05000444088255609, -0.051656064959219664]","[-1.80310667, -0.14203267, -1.60132569]",Vase1M,normal,True,True,easy
"[0.021944542827814602, 0.024045347288295472, 0.05155509829335716]","[-0.003376521894023359, 0.04750837142792191, -0.01322157311516761]","[-1.56670492, -0.11794457, -1.57516009]",Vase1M,normal,True,True,easy
"[0.016199306101040045, -0.002766418705122021, 0.05155509829335716]","[0.014886023632905993, 0.06833123397116382, -0.04282569227041583]","[-1.73728289, -0.15334758, -1.65636713]",Vase1M,normal,True,True,easy
"[-0.0020845117523956677, 0.023919700877911183, 0.05155509829335716]","[0.025155535152451915, 0.04409190104430116, -0.013415340111240254]","[-1.57622241, -0.1438854, -1.62225979]",Vase1M,normal,True,True,easy
"[0.041317493229051205, -0.005578615612611298, 0.05499999997915403]","[0.007623847936749507, 0.07975254205569048, -0.01380462045477356]","[-1.5934054, -0.25088823, -1.68654754]",Vase1M,normal,True,True,easy
"[0.012202265224381626, 0.02519263222199772, 0.05155509829335716]","[0.0009875042745606175, 0.04279062634853405, -0.03098301201556726]","[-1.67960181, -0.04643345, -1.76844672]",Vase1M,normal,True,True,easy
"[0.002260631837130103, 0.009836472129973135, 0.05155509829335716]","[0.003531155686247283, 0.05996875050002427, -0.01582949050737373]","[-1.58372736, -0.02725791, -1.64345701]",Vase1M,normal,True,True,easy
"[-0.02600497980452578, 0.002136466802036179, 0.05155509829335716]","[0.034155431841822785, 0.06280644645526777, -0.03840202154528888]","[-1.71739355, -0.03841124, -1.60896514]",Vase1M,normal,True,True,easy
"[0.016704614154258317, -0.00027071609706698737, 0.05155509829335716]","[0.013054944200461382, 0.06666225356456287, -0.03985314437872515]","[-1.72678686, -0.12072138, -1.77734996]",Vase1M,normal,True,True,easy
"[0.017063626318302102, 0.028747661383493966, 0.05155509829335716]","[-0.014866986087754832, 0.038802554628452765, -0.03157358142612728]","[-1.69476481, -0.02825969, -1.50824436]",Vase1M,normal,True,True,easy
"[-0.005045144672653627, 0.012053983095485526, 0.05155509829335716]","[0.019276498020288593, 0.056990949354615614, -0.012862303053655624]","[-1.54408846, -0.09631065, -1.39793489]",Vase1M,normal,True,True,easy
"[-0.032408837380281656, 0.007580987982245621, 0.05155509829335716]","[0.04633385041342511, 0.05746367002714074, -0.02791815315693238]","[-1.69014732, -0.05601361, -1.71474215]",Vase1M,normal,True,True,easy
"[-0.04032212635628518, 0.010575296339643693, 0.05155509829335716]","[0.05456958809534343, 0.05378086699871287, -0.02683790319329829]","[-1.67216584, -0.07275112, -1.64708657]",Vase1M,normal,True,True,easy
"[0.007684912319899416, 5.925814643937719e-05, 0.05155509829335716]","[-0.0038487526287919035, 0.06757239757803656, -0.032903502564787086]","[-1.672951, 0.0023321, -1.70133661]",Vase1M,normal,True,True,easy
"[0.023950748149150183, 0.007356922302621528, 0.05155509829335716]","[-0.03365378919421305, 0.060892259257467565, -0.015303924847686425]","[-1.59072702, 0.05086482, -1.51115076]",Vase1M,normal,True,True,easy
"[0.012625733537191012, 0.022849846549525578, 0.05155509829335716]","[-0.013057997882987615, 0.04553211560607065, -0.02620135276114895]","[-1.64612227, 0.00975153, -1.61265752]",Vase1M,normal,True,True,easy
"[-0.030167071098299292, 0.003890971620882996, 0.05499999997915403]","[0.0466517591225561, 0.06130659128146507, -0.022589094935746318]","[-1.63981332, -0.0953307, -1.56931811]",Vase1M,normal,True,True,easy
"[-0.015257466323640183, 0.014224293704423817, 0.05155509829335716]","[0.020269738079701782, 0.05230923934355948, -0.03392498963266095]","[-1.69379205, -0.02923424, -1.5784256]",Vase1M,normal,True,True,easy
"[-0.008728429042712206, 0.01609668415206454, 0.05155509829335716]","[0.032326570214498154, 0.0477765264407152, -0.034550315269730486]","[-1.72450735, -0.11563434, -1.71275189]",Vase1M,normal,True,True,easy
"[-0.006797229006983132, 0.025466973351725923, 0.05162716172013977]","[0.03950344959673027, 0.037838196439449565, -0.026451745973036622]","[-1.68081794, -0.19634554, -1.68158759]",Vase1M,normal,True,True,easy
"[0.00851630785549974, 0.010979710608755792, 0.05155509829335716]","[0.004247906014294367, 0.05383412928638227, -0.04441171471721036]","[-1.75310801, -0.01770349, -1.79238844]",Vase1M,normal,True,True,easy
"[-0.0035802008432084366, 0.008272160987289594, 0.05155509829335716]","[0.019159428465593736, 0.05997908136623207, -0.02085612696747264]","[-1.60122552, -0.10169176, -1.48144215]",Vase1M,normal,True,True,easy
"[0.05859937058883338, 0.0025880738105618743, 0.05155509829335716]","[-0.02515757082728045, 0.07470116673720273, -0.01879187928087733]","[-1.59352226, -0.18073944, -1.60685035]",Vase1M,normal,True,True,easy
"[0.01900013853477583, 0.015173035791559618, 0.05155509829335716]","[-0.020306688767848278, 0.05360004974218126, -0.023308299239097593]","[-1.6226255, 0.01429447, -1.61607186]",Vase1M,normal,True,True,easy
"[-0.0088202610776241, 0.0036618712175161654, 0.05155509829335716]","[0.02100120514147303, 0.06526891945196293, -0.014295776579080481]","[-1.57745477, -0.06637566, -1.60564066]",Vase1M,normal,True,True,easy
"[0.011074457280627613, 0.002057750123991897, 0.05155509829335716]","[0.00043979646590118146, 0.06414628721571897, -0.04062814820185182]","[-1.72154749, -0.03942285, -1.68552691]",Vase1M,normal,True,True,easy
"[0.014839861144224071, 0.00575365421497658, 0.05155509829335716]","[0.0063384492306674724, 0.05935625671792598, -0.045298721541811776]","[-1.75563399, -0.06928326, -1.77815368]",Vase1M,normal,True,True,easy
"[0.029685657266717513, 0.021049809463390082, 0.05499999997915403]","[0.020188626577797762, 0.04856979954517969, -0.026506590661927416]","[-1.69571589, -0.27711566, -1.78013308]",Vase1M,normal,True,True,easy
"[-0.014700415449064018, 0.011662620448319692, 0.051471739361024796]","[0.05376260532736134, 0.049596107814722803, -0.01965290441473049]","[-1.64383747, -0.22090272, -1.69527263]",Vase1M,normal,True,True,easy
"[0.03504139830175115, -0.0025031459924467767, 0.05155509829335716]","[-0.030772922640784968, 0.07158940386511774, -0.02837771716337173]","[-1.63752802, -0.0122505, -1.64605054]",Vase1M,normal,True,True,easy
"[0.03094269590307155, 0.005769757949121235, 0.05155509829335716]","[-0.015741432745568176, 0.06589885514529722, -0.01780755546993593]","[-1.59222626, -0.08538295, -1.58543762]",Vase1M,normal,True,True,easy
"[0.009261750309758938, 0.008629340165645892, 0.05155509829335716]","[-0.0311448251058368, 0.057553841801471044, -0.02451681751009454]","[-1.6158458, 0.14175586, -1.66290004]",Vase1M,normal,True,True,easy
"[0.03009617910322312, 0.016005693341105236, 0.05155509829335716]","[-0.030280279553799763, 0.05263623005045573, -0.02498309951808362]","[-1.64328723, -0.00252164, -1.54734669]",Vase1M,normal,True,True,easy
"[0.003935341698970337, -0.0006768604878408822, 0.05155509829335716]","[0.014951248599259337, 0.0692336364360771, -0.022428996154983193]","[-1.63354426, -0.0760277, -1.79039547]",Vase1M,normal,True,True,easy
"[0.015273021009676228, 0.0001493854501309827, 0.05155509829335716]","[0.008423430221572136, 0.06967223608848251, -0.020448066663161013]","[-1.61061293, -0.12373234, -1.64164782]",Vase1M,normal,True,True,easy
"[0.01771248330690382, 0.023980505872397778, 0.05155509829335716]","[0.010088900088793706, 0.04332470815417442, -0.035174477685282486]","[-1.71185137, -0.1696139, -1.62164836]",Vase1M,normal,True,True,easy
"[-0.009814754390882594, 0.031195192148475978, 0.051873474019029434]","[0.03372391047585751, 0.03542002645275873, -0.011742270533908744]","[-1.58883466, -0.14943458, -1.70686542]",Vase1M,normal,True,True,easy
