obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[-0.04852234532959282, 0.012352121325750337, 0.03496019214827505]","[0.05816832073925664, 0.05452684605216243, -0.03056426856335908]","[-1.52299953, -0.07945111, -1.43478895]",Cone2M,normal,FALSE,FALSE,hard
"[-0.04692150426026099, -0.004596552219211979, 0.03496019214827505]","[0.06269040088247506, 0.05689474898376421, -0.07362168806918772]","[-1.80075929, -0.10553053, -1.54091275]",Cone2M,normal,FALSE,FALSE,hard
"[-0.015328903904695686, 0.01316248012859644, 0.03496019214827505]","[0.0695880696525707, 0.03806035360312667, -0.04724349147508426]","[-1.75495615, -0.27957547, -1.7767602]",Cone2M,normal,FALSE,FALSE,hard
"[0.028745962527381052, 0.023636542061641674, 0.03496019214827505]","[-0.005908852245218133, 0.04205499940081977, -0.05519787916647845]","[-1.7247098, -0.10649437, -1.69414416]",Cone2M,normal,FALSE,FALSE,hard
"[0.04340159106218701, -0.005623405796683486, 0.03496019214827505]","[-0.03942201694449311, 0.06953069543279444, -0.0589996844549593]","[-1.71324206, -0.00251767, -1.63187219]",Cone2M,normal,FALSE,FALSE,hard
"[-0.07703119262896166, -0.006344165854531602, 0.03496019214827505]","[0.10680746208539216, 0.0627297109289084, -0.018470183897420937]","[-1.61177888, -0.13658321, -1.75822976]",Cone2M,normal,FALSE,FALSE,hard
"[-0.049694771196436734, 0.010860675961507488, 0.03496019214827505]","[0.08653750492771597, 0.037249599698509175, -0.053226673313561915]","[-1.80427685, -0.16441311, -1.76259432]",Cone2M,normal,FALSE,FALSE,hard
"[-0.047905286023742485, -0.007173422581515836, 0.03496019214827505]","[0.0682548347198984, 0.0682276577787627, -0.042796822218487275]","[-1.64868956, -0.10461261, -1.60210271]",Cone2M,normal,FALSE,FALSE,hard
"[0.04836711296573083, 0.011950095604711736, 0.03496019214827505]","[-0.07068351708649771, 0.04774317097027854, -0.04034429712461825]","[-1.66123969, 0.11847082, -1.49629279]",Cone2M,normal,FALSE,FALSE,hard
"[0.05779793002426788, 0.005162264972860932, 0.03496019214827505]","[-0.037694972461241726, 0.06450511442440594, -0.05442857978517723]","[-1.62236264, -0.02646322, -1.89827719]",Cone2M,normal,FALSE,FALSE,hard
"[-0.047346573680204354, -0.00440226843525368, 0.03496019214827505]","[0.0740157598556068, 0.06414944120700772, -0.03696100601521019]","[-1.63767807, -0.13188273, -1.64992066]",Cone2M,normal,FALSE,FALSE,hard
"[0.07068116671055576, -0.0026455581224602495, 0.03496019214827505]","[-0.05406636457769298, 0.0674495403050206, -0.06978752036266343]","[-1.7423318, -0.03990197, -1.71694604]",Cone2M,normal,FALSE,FALSE,hard
"[-0.05759408686796852, 0.007078520990040138, 0.03496019214827505]","[0.07678178679294459, 0.053689784841329025, -0.03815377049099114]","[-1.62688869, -0.10864878, -1.59612918]",Cone2M,normal,FALSE,FALSE,hard
"[-0.0025614137966767253, 0.022312960789986548, 0.03496019214827505]","[0.012780124672388963, 0.035070111495792276, -0.06774714932352988]","[-1.80782339, -0.10427607, -1.49673704]",Cone2M,normal,FALSE,FALSE,hard
"[0.06381444827102468, -0.00987908673047299, 0.03496019214827505]","[-0.05460025186752381, 0.0778490273424235, -0.05276825475882342]","[-1.65521185, -0.01956313, -1.68269757]",Cone2M,normal,FALSE,FALSE,hard
"[-0.05200990638533279, -0.005645297614191213, 0.03496019214827505]","[0.08253095389596021, 0.06622159623994586, -0.015178256098479254]","[-1.58522195, -0.1386506, -1.79457353]",Cone2M,normal,FALSE,FALSE,hard
"[-0.04955437799999665, 0.0033448332647989867, 0.03496019214827505]","[0.05810068286501647, 0.06572316490533897, -0.018301534950051965]","[-1.49480287, -0.05057208, -1.54745004]",Cone2M,normal,FALSE,FALSE,hard
"[-0.019913535222850946, -0.00664253034576469, 0.03496019214827505]","[0.047161488356622476, 0.07134592272922802, -0.03237306359404967]","[-1.61823396, -0.11829928, -1.72556481]",Cone2M,normal,FALSE,FALSE,hard
"[-0.05565883436054262, 0.006507085275201992, 0.03496019214827505]","[0.07988963966657668, 0.04745133978326358, -0.05432310998580707]","[-1.68742416, -0.1636257, -1.52272318]",Cone2M,normal,FALSE,FALSE,hard
"[0.027581893606144405, 0.021154517555449268, 0.03496019214827505]","[0.00799553349069275, 0.046930054408752864, -0.04720444383167494]","[-1.68061583, -0.20521219, -1.64464888]",Cone2M,normal,FALSE,FALSE,hard
"[0.0587324124404346, 0.004479741791560217, 0.03496019214827505]","[-0.031954816550614204, 0.052594554059460195, -0.0878939127818445]","[-1.90844343, -0.15109398, -1.60167881]",Cone2M,normal,FALSE,FALSE,hard
"[0.07664033454478118, -0.006937030382036817, 0.03496019214827505]","[-0.04974375156493651, 0.07974688963274673, -0.05716164067086044]","[-1.65214612, -0.08596878, -1.78090547]",Cone2M,normal,FALSE,FALSE,hard
"[0.05576815901366801, -2.8293348383039876e-05, 0.03496019214827505]","[-0.04611722061233191, 0.06868193784874393, -0.04891648921750486]","[-1.59423671, 0.01029189, -1.84413911]",Cone2M,normal,FALSE,FALSE,hard
"[-0.06458186680776762, 0.0027996159299897468, 0.03496019214827505]","[0.10242942325407206, 0.03684674678174555, -0.0666454930842391]","[-1.80594658, -0.22310782, -1.61279986]",Cone2M,normal,FALSE,FALSE,hard
"[0.04990800369998945, -0.008480625572636034, 0.03496019214827505]","[-0.03694030429490418, 0.07343152960221729, -0.06269469529402859]","[-1.70875176, -0.01926699, -1.72947182]",Cone2M,normal,FALSE,FALSE,hard
"[-0.0789795228000333, -0.007191396363438223, 0.03496019214827505]","[0.08675944826755047, 0.07236826992560642, -0.03767728834345873]","[-1.64339892, -0.02607557, -1.64419626]",Cone2M,normal,FALSE,FALSE,hard
"[-0.03559123113269996, -0.006424561332781331, 0.03496019214827505]","[0.05552347415652431, 0.0737675490441423, -0.009698785470855653]","[-1.52947628, -0.08610081, -1.81261922]",Cone2M,normal,FALSE,FALSE,hard
"[-0.03490772944478433, 0.013779715280055744, 0.03496019214827505]","[0.05466281768771339, 0.05125081309032849, -0.028008323219487655]","[-1.59994956, -0.09410859, -1.70900406]",Cone2M,normal,FALSE,FALSE,hard
"[-0.028775178854037475, 0.015065677615044928, 0.03496019214827505]","[0.06425476675899333, 0.04091623647204752, -0.04531597994721586]","[-1.66532737, -0.22378369, -1.57947802]",Cone2M,normal,FALSE,FALSE,hard
"[-0.0316585424244902, -0.0006146980382743406, 0.03496019214827505]","[0.046991634109384756, 0.06909819117080729, -0.016313754963982702]","[-1.53248753, -0.06751892, -1.72869733]",Cone2M,normal,FALSE,FALSE,hard
"[0.039549906163752827, -0.009577177750542242, 0.03496019214827505]","[-0.035971729193635324, 0.07754471237449129, -0.044309128434910236]","[-1.61514081, 0.01220513, -1.71180463]",Cone2M,normal,FALSE,FALSE,hard
"[0.07152474338062297, -0.002760633712100312, 0.03496019214827505]","[-0.06491940455490508, 0.05847196018733164, -0.0827435169390153]","[-1.85583695, -0.02365727, -1.60310549]",Cone2M,normal,FALSE,FALSE,hard
"[-0.022184809144898305, 0.021045984470719467, 0.03496019214827505]","[0.050004967259042826, 0.031151908374791402, -0.06527456413722572]","[-1.78694234, -0.20393722, -1.54227282]",Cone2M,normal,FALSE,FALSE,hard
"[0.005131925607097351, 0.019626926767834778, 0.03496019214827505]","[0.0023709509362720444, 0.039735150535749206, -0.0651629071336635]","[-1.79414386, -0.03270408, -1.61078417]",Cone2M,normal,FALSE,FALSE,hard
"[-0.023542271370665824, 0.0061697477819898615, 0.03496019214827505]","[0.060155194595603964, 0.055627639209559196, -0.025428620146404415]","[-1.54879896, -0.21150885, -1.59050098]",Cone2M,normal,FALSE,FALSE,hard
"[-0.046694836756664054, 0.013863075084188471, 0.03496019214827505]","[0.06497744075528451, 0.04588675942021107, -0.046751662351430454]","[-1.6785225, -0.10859034, -1.5921132]",Cone2M,normal,FALSE,FALSE,hard
"[-0.03562325806542502, 0.015660664848545933, 0.03496019214827505]","[0.06220164644389537, 0.026483920595436177, -0.08189084255174735]","[-1.96284368, -0.08972842, -1.73425143]",Cone2M,normal,FALSE,FALSE,hard
"[0.05877352962859951, -0.005684479624823457, 0.03496019214827505]","[-0.032443215952231486, 0.0715249346138257, -0.06968336611213939]","[-1.76138312, -0.09959522, -1.69655484]",Cone2M,normal,FALSE,FALSE,hard
"[0.06611240442615322, -0.0036361986884499474, 0.03496019214827505]","[-0.042832442306739764, 0.07169042614406228, -0.06460384139840221]","[-1.75773671, -0.12573432, -1.5838578]",Cone2M,normal,FALSE,FALSE,hard
"[-0.04815763419089587, 0.005513840730217514, 0.03496019214827505]","[0.063361108703994, 0.060946364781031645, -0.021304217460049953]","[-1.51084231, -0.09014965, -1.54918821]",Cone2M,normal,FALSE,FALSE,hard
"[-0.03756287253472952, -0.003927556083466864, 0.03496019214827505]","[0.07056565243483894, 0.06203191960423988, -0.039904943499182804]","[-1.66839523, -0.15647956, -1.6931274]",Cone2M,normal,FALSE,FALSE,hard
"[-0.06405234579885649, -0.005143439980154617, 0.03496019214827505]","[0.051640405022476264, 0.07281472296295141, -0.056739967475891814]","[-1.72114029, 0.07542316, -1.59209506]",Cone2M,normal,FALSE,FALSE,hard
"[-0.055299235729889804, -0.006283999435996362, 0.03496019214827505]","[0.07163723280077905, 0.07020716586917128, -0.03286031141480727]","[-1.66058261, -0.04380643, -1.77998325]",Cone2M,normal,FALSE,FALSE,hard
"[-0.04592076167765169, 0.003398035924632061, 0.03496019214827505]","[0.06018994659651755, 0.05818730436167393, -0.048101485950489846]","[-1.69771544, -0.06140946, -1.64708618]",Cone2M,normal,FALSE,FALSE,hard
"[-0.05717627190983453, -0.005789843086499129, 0.03496019214827505]","[0.07635745006031433, 0.07056705174100637, -0.016692915009384978]","[-1.58054657, -0.07656973, -1.78088306]",Cone2M,normal,FALSE,FALSE,hard
"[0.07034938363555888, -0.007548425403656583, 0.03496019214827505]","[-0.02974929364739716, 0.07667516288692727, -0.07292045419471829]","[-1.7691272, -0.1567389, -1.74175285]",Cone2M,normal,FALSE,FALSE,hard
"[0.01139775699428963, 0.029443478832291474, 0.03496019214827505]","[0.013669978132327655, 0.03453863857606007, -0.051434137390591446]","[-1.70737384, -0.19088502, -1.51885866]",Cone2M,normal,FALSE,FALSE,hard
"[-0.032159009147840575, 0.008185345270415843, 0.03496019214827505]","[0.0677054290779489, 0.048411725624302196, -0.04245891436870089]","[-1.72157089, -0.15386706, -1.78536854]",Cone2M,normal,FALSE,FALSE,hard
"[-0.037269184277656554, 0.011906402352905406, 0.03496019214827505]","[0.06972440193195975, 0.04734916795643778, -0.030834699404444207]","[-1.66412354, -0.14606227, -1.80168352]",Cone2M,normal,FALSE,FALSE,hard
"[-0.03451378455576041, 0.016611359166124592, 0.03496019214827505]","[0.06031842119938043, 0.045719484047747797, -0.030442758282880115]","[-1.56551012, -0.16397373, -1.5564726]",Cone2M,normal,FALSE,FALSE,hard
"[0.01683649020263583, 0.017567745023811955, 0.03496019214827505]","[0.0014208216375537, 0.04686058768725329, -0.054653673777034624]","[-1.72262615, -0.11572715, -1.573288]",Cone2M,normal,FALSE,FALSE,hard
"[0.054552419882597694, -0.009158503847882154, 0.03496019214827505]","[-0.047808122119567725, 0.08096581815654888, -0.030494716759904752]","[-1.58493201, -0.04485857, -1.51506153]",Cone2M,normal,FALSE,FALSE,hard
"[-0.02163718013461322, 0.014415116078304844, 0.03496019214827505]","[0.04926835384614424, 0.04953405238518171, -0.03057153395631487]","[-1.6002427, -0.15002057, -1.67002104]",Cone2M,normal,FALSE,FALSE,hard
"[-0.03663311247204213, -0.004617938099908946, 0.03496019214827505]","[0.08983877223195319, 0.056413714822101765, -0.02424500820095659]","[-1.56774849, -0.29122755, -1.63406833]",Cone2M,normal,FALSE,FALSE,hard
"[0.05306572252095511, -0.00040149789679669144, 0.03496019214827505]","[-0.04260824804970214, 0.06788428635839693, -0.0531880730712044]","[-1.65232173, -0.01076243, -1.74438069]",Cone2M,normal,FALSE,FALSE,hard
"[-0.06903595607930176, -0.005217265564931555, 0.03496019214827505]","[0.06638229381161842, 0.07690865745405735, -0.02562275227631491]","[-1.57691312, 0.02832637, -1.66215664]",Cone2M,normal,FALSE,FALSE,hard
"[0.00859091568056007, 0.013943644408045283, 0.03496019214827505]","[-0.0015686310566585572, 0.04617934325757014, -0.06465795467693289]","[-1.78246015, -0.04236773, -1.57712361]",Cone2M,normal,FALSE,FALSE,hard
"[-0.049757685335618314, -0.0035920765561598504, 0.03496019214827505]","[0.07749917335467667, 0.0625070073277706, -0.03665610833639417]","[-1.64312476, -0.13584566, -1.66288596]",Cone2M,normal,FALSE,FALSE,hard
"[-0.039773836900067285, 0.011535074627677486, 0.03496019214827505]","[0.07402233231077002, 0.04909766137700932, -0.009879248359348319]","[-1.54164969, -0.18468644, -1.78683798]",Cone2M,normal,FALSE,FALSE,hard
"[0.05603660599340739, -0.009331755053306834, 0.03496019214827505]","[-0.04567210122968194, 0.07626104092009038, -0.05598285799694219]","[-1.71974453, -0.07165126, -1.52071019]",Cone2M,normal,FALSE,FALSE,hard
"[-0.017763331728575683, 0.006574338920916911, 0.03496019214827505]","[0.05179273055783976, 0.05897270436789606, -0.009182375336968338]","[-1.53565294, -0.16778579, -1.8761376]",Cone2M,normal,FALSE,FALSE,hard
"[-0.043925086615833726, -0.009157175853750754, 0.03496019214827505]","[0.07073142210205488, 0.06992306167622561, -0.03551323862588799]","[-1.62257442, -0.13191602, -1.63808691]",Cone2M,normal,FALSE,FALSE,hard
"[-0.04035410237647639, 0.011051059346089648, 0.03496019214827505]","[0.05341382793268011, 0.052554430021388876, -0.042682552579936216]","[-1.7054196, -0.01863502, -1.77989033]",Cone2M,normal,FALSE,FALSE,hard
"[-0.0027383180611027535, 0.03473417778021197, 0.03496019214827505]","[0.05021542295063311, 0.016648352987797814, -0.05894781909801205]","[-1.7811868, -0.34776882, -1.59418714]",Cone2M,normal,FALSE,FALSE,hard
"[-0.03622139198070482, 0.007242951044872693, 0.03496019214827505]","[0.059687599463643104, 0.053704225944797915, -0.04149561399517204]","[-1.68468088, -0.10034614, -1.71938134]",Cone2M,normal,FALSE,FALSE,hard
"[-0.054712165043132026, -0.0092817414844978, 0.03496019214827505]","[0.06309731070024194, 0.07422000728718732, -0.042770303513850326]","[-1.70819361, 0.01676201, -1.80174894]",Cone2M,normal,FALSE,FALSE,hard
"[-0.06152029913896724, -0.006809278424744035, 0.03496019214827505]","[0.0801254811337159, 0.05981269974358804, -0.06597416079539035]","[-1.78639347, -0.08893696, -1.61823221]",Cone2M,normal,FALSE,FALSE,hard
"[-0.05380309221544782, 0.0020205828166674576, 0.03496019214827505]","[0.09281568869295478, 0.04992204329009551, -0.0361692628800472]","[-1.62383897, -0.22227116, -1.61058932]",Cone2M,normal,FALSE,FALSE,hard
"[0.057189308019191545, -0.005165978067129217, 0.03496019214827505]","[-0.026694183651864555, 0.07194294606274142, -0.06832146971846673]","[-1.73342436, -0.08346362, -1.81077698]",Cone2M,normal,FALSE,FALSE,hard
"[0.06725873624832616, 0.0024449157213713556, 0.03496019214827505]","[-0.042636033502876494, 0.07261391686069904, -0.04254942388444332]","[-1.56786231, -0.08311017, -1.83538762]",Cone2M,normal,FALSE,FALSE,hard
"[-0.03534618471015574, 0.01629467499125157, 0.03496019214827505]","[0.04861032826389823, 0.04927328064178477, -0.035276425152127575]","[-1.63062225, -0.05796672, -1.67571744]",Cone2M,normal,FALSE,FALSE,hard
"[-0.04748883781908561, -0.004675726439600535, 0.03496019214827505]","[0.08840832934247844, 0.0615691171711409, -0.005907697642797011]","[-1.51133127, -0.21698847, -1.72493292]",Cone2M,normal,FALSE,FALSE,hard
"[-0.043374426130665084, 0.004219738700440536, 0.03496019214827505]","[0.09010088186911491, 0.03645510180086338, -0.06433783684320125]","[-1.85257043, -0.22767307, -1.73392816]",Cone2M,normal,FALSE,FALSE,hard
"[0.0536859218278571, -0.0006871251688807742, 0.03496019214827505]","[-0.04779125665988108, 0.06856121975511949, -0.0478381008484325]","[-1.63635818, -0.00481719, -1.68250914]",Cone2M,normal,FALSE,FALSE,hard
"[-0.035522355018601, 0.013456274813384562, 0.03496019214827505]","[0.05921050405551821, 0.045541521620434976, -0.04718244661570193]","[-1.75141938, -0.06897066, -1.80989732]",Cone2M,normal,FALSE,FALSE,hard
"[-0.05154358593338104, 0.0070006739661840865, 0.03496019214827505]","[0.06923795414081838, 0.05419682056968268, -0.04192373769450525]","[-1.66762122, -0.08594988, -1.64621899]",Cone2M,normal,FALSE,FALSE,hard
"[0.08059929253451957, -0.0050917263096304, 0.03496019214827505]","[-0.05129089829534944, 0.08478384626101876, -0.0333207442175897]","[-1.57358633, -0.14638506, -1.61624388]",Cone2M,normal,FALSE,FALSE,hard
"[0.013896246321692061, 0.013630255479710248, 0.03496019214827505]","[-0.0016053078840619923, 0.04921678492403668, -0.05870279244363051]","[-1.73618716, -0.00982519, -1.75503759]",Cone2M,normal,FALSE,FALSE,hard
"[-0.05342144266954512, 0.0034440576492714044, 0.03496019214827505]","[0.0969212639239421, 0.049583953077337754, -0.009574118126221803]","[-1.57121313, -0.23142221, -1.79100117]",Cone2M,normal,FALSE,FALSE,hard
"[-0.04542182728845503, -0.000707500998471465, 0.03496019214827505]","[0.07307402777087468, 0.060990017203195045, -0.032673011731048356]","[-1.60566, -0.1464007, -1.62691386]",Cone2M,normal,FALSE,FALSE,hard
"[-0.04844578659530024, -0.002080305459020963, 0.03496019214827505]","[0.09385175358045961, 0.050646191239464566, -0.04256128953713399]","[-1.71992189, -0.22102177, -1.73294418]",Cone2M,normal,FALSE,FALSE,hard
"[-0.035425055746434966, -0.0017330299204024128, 0.03496019214827505]","[0.056158162934816014, 0.05945317960767526, -0.057795253242575576]","[-1.76020651, -0.07826319, -1.69099282]",Cone2M,normal,FALSE,FALSE,hard
"[0.047424429726483266, -0.0049696511050899995, 0.03496019214827505]","[-0.0557005115330158, 0.06731395914170132, -0.05335394245345185]","[-1.67522827, 0.06521415, -1.63694179]",Cone2M,normal,FALSE,FALSE,hard
"[-0.02764681879518992, -0.007421684043475912, 0.03496019214827505]","[0.06390580420649399, 0.06374009342307882, -0.050480137354187105]","[-1.72416668, -0.16213851, -1.70744166]",Cone2M,normal,FALSE,FALSE,hard
"[-0.05653938720187417, 0.007504547097926015, 0.03496019214827505]","[0.05132364610457532, 0.05329814423662933, -0.06765770405881602]","[-1.75656128, -0.01058062, -1.46355808]",Cone2M,normal,FALSE,FALSE,hard
"[0.08209484090420853, -0.0065796188623109195, 0.03496019214827505]","[-0.044427230900707396, 0.08179411823772653, -0.060986361949624805]","[-1.73075713, -0.19362266, -1.59769285]",Cone2M,normal,FALSE,FALSE,hard
"[-0.03150760584563506, 0.013696347946964817, 0.03496019214827505]","[0.05314368285432673, 0.05178508426402101, -0.024032296950420296]","[-1.57772801, -0.10677211, -1.71850407]",Cone2M,normal,FALSE,FALSE,hard
"[-0.050249819279706676, 0.004312220783205116, 0.03496019214827505]","[0.07125693261888008, 0.06096306619186005, 0.003449863453591384]","[-1.43632006, -0.11891405, -1.71196458]",Cone2M,normal,FALSE,FALSE,hard
"[0.007127295398384925, 0.021633449134815887, 0.03496019214827505]","[-0.0006732223465767198, 0.04251007996944926, -0.052892031101716745]","[-1.70993218, 0.01287754, -1.73080905]",Cone2M,normal,FALSE,FALSE,hard
"[-0.08341855899174984, -0.00844102300535966, 0.03496019214827505]","[0.09580765849237662, 0.07495258876940875, -0.0029477990634695743]","[-1.60206956, -0.0284018, -1.92862775]",Cone2M,normal,FALSE,FALSE,hard
"[-0.04870554454974052, -0.007952356313748852, 0.03496019214827505]","[0.058862654392309935, 0.07694947731249045, -0.014490723456928485]","[-1.52129942, -0.04317854, -1.68498609]",Cone2M,normal,FALSE,FALSE,hard
"[-0.018933327804534706, -0.008219553238138565, 0.03496019214827505]","[0.038231691252401806, 0.07533429199142837, -0.03001984378682484]","[-1.60385789, -0.06980327, -1.75906825]",Cone2M,normal,FALSE,FALSE,hard
"[0.008932044008246971, 0.02478806108238516, 0.03496019214827505]","[0.004224932859317411, 0.03234562705617401, -0.06940447892679169]","[-1.83229806, -0.06039566, -1.63649713]",Cone2M,normal,FALSE,FALSE,hard
"[-0.034974474929452055, -0.0011309212015110908, 0.03496019214827505]","[0.05464429475056627, 0.06065836094637963, -0.05336601263217304]","[-1.69750143, -0.11498847, -1.56566011]",Cone2M,normal,FALSE,FALSE,hard
"[-0.048707466186837974, -0.0039540911814650095, 0.03496019214827505]","[0.07308618325862273, 0.06321561029165078, -0.042342283768930226]","[-1.65356174, -0.12653495, -1.6151788]",Cone2M,normal,FALSE,FALSE,hard
"[-0.05581093758859718, -0.009797833564495989, 0.03496019214827505]","[0.1028222030321117, 0.0615501505220538, -0.007924689383705871]","[-1.53879878, -0.24393338, -1.73226575]",Cone2M,normal,FALSE,FALSE,hard
"[0.05984246583593221, -0.0035647837315258765, 0.03496019214827505]","[-0.05462244786328582, 0.06220456014724693, -0.07460368690414927]","[-1.782391, 0.0142978, -1.67828611]",Cone2M,normal,FALSE,FALSE,hard
"[-0.04520338849149038, -0.0070814953799964095, 0.03496019214827505]","[0.060385105472764475, 0.06608988967434978, -0.05757954444328801]","[-1.74859403, -0.05323916, -1.66579186]",Cone2M,normal,FALSE,FALSE,hard
"[0.0654715075534837, -0.0023563805114534256, 0.03496019214827505]","[-0.055565876640394654, 0.07507647079536515, -0.03355716060292634]","[-1.59214452, -0.05657511, -1.55690912]",Cone2M,normal,FALSE,FALSE,hard
"[0.002552961246368777, 0.035737173657832154, 0.03496019214827505]","[0.016562576311509952, 0.021422359737023243, -0.06479743053920986]","[-1.81215508, -0.1649327, -1.52851823]",Cone2M,normal,FALSE,FALSE,hard
"[-0.0379365330126626, -0.007820111681844493, 0.03496019214827505]","[0.07670517283116314, 0.06695755570781033, -0.02108309109475867]","[-1.54118641, -0.20511738, -1.62047255]",Cone2M,normal,FALSE,FALSE,hard
"[0.028498931317644288, -0.004063389619488093, 0.03496019214827505]","[-0.005203121316254378, 0.07167117866266906, -0.05085875301654707]","[-1.68048948, -0.11040547, -1.63656]",Cone2M,normal,TRUE,TRUE,easy
"[0.044545907366138934, -0.003878539309063937, 0.03496019214827505]","[-0.009638516805568612, 0.07382605090522529, -0.05326649027236381]","[-1.69807451, -0.20092781, -1.5404803]",Cone2M,normal,TRUE,TRUE,easy
"[0.004768356383050479, 0.012718396686156416, 0.03496019214827505]","[0.017757200340211055, 0.051523578500782125, -0.050271953973116276]","[-1.6858566, -0.15217938, -1.52686292]",Cone2M,normal,TRUE,TRUE,easy
"[-0.019044462868309537, 0.008066275129528525, 0.03496019214827505]","[0.030979087024747005, 0.057657059395290304, -0.04221238938824219]","[-1.66942094, -0.02130715, -1.75715258]",Cone2M,normal,TRUE,TRUE,easy
"[-0.029702220958400947, 0.019618729353338804, 0.03496019214827505]","[0.03408388842880312, 0.04185502671939547, -0.05752647404259867]","[-1.75877178, -0.000429152003, -1.64429771]",Cone2M,normal,TRUE,TRUE,easy
"[0.021184366003289875, -0.0029852030319959637, 0.03496019214827505]","[0.01767833038603003, 0.0658179172193183, -0.060286652030904456]","[-1.750923, -0.14043156, -1.80095253]",Cone2M,normal,TRUE,TRUE,easy
"[0.05099482387071149, -0.0032647808671538193, 0.03496019214827505]","[-0.011517415361317986, 0.07913751353231979, -0.03474743138919981]","[-1.59172179, -0.20438448, -1.61012117]",Cone2M,normal,TRUE,TRUE,easy
"[-0.007520005618263967, 0.004619624084130943, 0.03496019214827505]","[0.022033667756182006, 0.05829464675538551, -0.05415568300400616]","[-1.70998874, -0.0811002, -1.58571094]",Cone2M,normal,TRUE,TRUE,easy
"[0.0472980365039683, 0.012174733118585218, 0.03496019214827505]","[-0.049637108855560795, 0.052998214639819796, -0.04792437596558973]","[-1.69546458, -0.00556085, -1.50526664]",Cone2M,normal,TRUE,TRUE,easy
"[-0.014699094232099629, 0.011261018977044252, 0.03496019214827505]","[0.04537567182377349, 0.0490627405605969, -0.04749296749891441]","[-1.69394054, -0.16551746, -1.65004356]",Cone2M,normal,TRUE,TRUE,easy
"[0.0006622874614903966, -0.000249821519657743, 0.03496019214827505]","[0.014637577947033294, 0.06709051237433811, -0.04291515377391733]","[-1.6469454, -0.06403503, -1.66146157]",Cone2M,normal,TRUE,TRUE,easy
"[0.02471272747387891, -0.0003523024856583006, 0.03496019214827505]","[-0.0163068389925709, 0.0721681581375475, -0.024760916299086652]","[-1.53809439, -0.04432561, -1.58500568]",Cone2M,normal,TRUE,TRUE,easy
"[0.033060955607801853, -0.0068831894036312504, 0.03496019214827505]","[0.01764142195058011, 0.07578205981177052, -0.04602979093024211]","[-1.66987796, -0.2171111, -1.79173167]",Cone2M,normal,TRUE,TRUE,easy
"[0.013541891977884439, 0.0017967991426517688, 0.03496019214827505]","[-0.007198828201338516, 0.06889281424034788, -0.028493568079322934]","[-1.54678457, -0.000752571908, -1.7970499]",Cone2M,normal,TRUE,TRUE,easy
"[0.008170185897962519, -0.009257209274247063, 0.03496019214827505]","[0.03497526420859575, 0.07076490961163695, -0.053966688323158984]","[-1.70296371, -0.22576828, -1.60451776]",Cone2M,normal,TRUE,TRUE,easy
"[0.046683778378835486, 0.0012855128690742908, 0.03496019214827505]","[-0.022566633726776156, 0.06807551823804525, -0.053147735819478924]","[-1.67409361, -0.08881224, -1.73624214]",Cone2M,normal,TRUE,TRUE,easy
"[0.02757252535303661, 0.024064539378928294, 0.03496019214827505]","[-0.016304195863082488, 0.046925518073616196, -0.03333540025385906]","[-1.5681293, -0.03682834, -1.74413581]",Cone2M,normal,TRUE,TRUE,easy
"[0.024475473734159255, 0.007195924816536189, 0.03496019214827505]","[-0.014922472862502518, 0.0549496727492859, -0.06289518566746603]","[-1.75926222, -0.04345776, -1.60919136]",Cone2M,normal,TRUE,TRUE,easy
"[-0.014493401672816377, -0.008364324455599386, 0.03496019214827505]","[0.011745202388644254, 0.0788582223131902, -0.02850230529738332]","[-1.55426332, 0.00114017949, -1.48011324]",Cone2M,normal,TRUE,TRUE,easy
"[-0.009037960060963192, 0.022141856628258468, 0.03496019214827505]","[0.017632418928091878, 0.0452681611450131, -0.03883755901543385]","[-1.62915907, -0.04383124, -1.61607069]",Cone2M,normal,TRUE,TRUE,easy
"[0.05043697487983968, -0.009277440473281065, 0.03496019214827505]","[0.00848049108604814, 0.08370096203918784, -0.04128484449805449]","[-1.63255664, -0.27701784, -1.71074675]",Cone2M,normal,TRUE,TRUE,easy
"[0.030161134901982505, 0.022923139581679165, 0.03496019214827505]","[0.0142159266785932, 0.0469321210212776, -0.04098332416891179]","[-1.6484341, -0.2474382, -1.70663914]",Cone2M,normal,TRUE,TRUE,easy
"[0.04876294001891553, 0.0018523025296224536, 0.03496019214827505]","[-0.024248259943759735, 0.06530884702809885, -0.06099047777082847]","[-1.74102281, -0.13035614, -1.60296382]",Cone2M,normal,TRUE,TRUE,easy
"[0.02835304935763888, 0.010884612093439362, 0.03496019214827505]","[0.007430577886441983, 0.05761119054234228, -0.04670938935551671]","[-1.67138706, -0.16025637, -1.76298266]",Cone2M,normal,TRUE,TRUE,easy
"[0.04160859037649092, 0.0018552886025742735, 0.03496019214827505]","[-0.01125712830743308, 0.07185201048014103, -0.0345907247776238]","[-1.57795621, -0.13206843, -1.76801119]",Cone2M,normal,TRUE,TRUE,easy
"[-0.036920999467788984, 0.01088029148127824, 0.03496019214827505]","[0.012101713827009329, 0.054216294562349256, -0.06146360741014747]","[-1.76366102, 0.18617335, -1.65901676]",Cone2M,normal,TRUE,TRUE,easy
