obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[0.008674312246542085, 0.025827429853792945, 0.054980000121842634]","[0.014105522575138411, 0.043600344295762955, -0.012687392994771436]","[-1.58429803, -0.14890694, -1.55762987]",CylinderM,normal,True,True,easy
"[0.028992585085251467, 0.009237366397596597, 0.054980000121842634]","[-0.02895849226506623, 0.058977513983255334, -0.02677739561622549]","[-1.67557709, -0.00853287, -1.51965311]",CylinderM,normal,True,True,easy
"[-0.004807320860703967, 0.02151732507973208, 0.054980000121842634]","[0.02297092455662919, 0.046504245883961015, -0.015073242070244571]","[-1.6183281, -0.10174244, -1.70149237]",CylinderM,normal,True,True,easy
"[0.010972257597313507, 0.029054937700374733, 0.054980000121842634]","[0.018473628705493662, 0.03839091147123813, -0.025539011376070828]","[-1.69081715, -0.16532961, -1.74965132]",CylinderM,normal,True,True,easy
"[-0.026848202377241497, 0.016324265364834042, 0.054980000121842634]","[0.023422692026147135, 0.054049406891112095, -0.012582451018540799]","[-1.60151106, 0.03179029, -1.69750726]",CylinderM,normal,True,True,easy
"[-0.03630300813139033, 0.001424447729880019, 0.054980000121842634]","[0.04534172753126417, 0.06545364963866103, -0.02181415224989304]","[-1.65587296, -0.03993645, -1.65514546]",CylinderM,normal,True,True,easy
"[-0.03289816238003754, 0.02145405516060389, 0.054980000121842634]","[0.03737538243186986, 0.046069564333621846, -0.02393854605538706]","[-1.64417813, -0.03599249, -1.52015443]",CylinderM,normal,True,True,easy
"[0.007580140552666582, 0.02938568603562311, 0.054980000121842634]","[-0.0029747082060262, 0.03977789055889665, -0.02020992602745111]","[-1.63641606, -0.03391406, -1.54749259]",CylinderM,normal,True,True,easy
"[-0.005622371368531742, 0.02023042853106427, 0.05499456352193833]","[0.033520903440189286, 0.0449792138732544, -0.022890881050182183]","[-1.67151312, -0.16070658, -1.68029636]",CylinderM,normal,True,True,easy
"[0.007456977563201228, 0.03268012276910772, 0.054987686053158034]","[0.019088200163379407, 0.0348482922624256, -0.022842545099277946]","[-1.67023234, -0.16244119, -1.69217213]",CylinderM,normal,True,True,easy
"[0.010040726524241001, 0.0031742882038977406, 0.054980000121842634]","[0.006675582611132189, 0.06630726407732011, -0.01865235023169091]","[-1.62073012, -0.08389882, -1.67233026]",CylinderM,normal,True,True,easy
"[0.0008298254905690537, -0.0091160269610155, 0.054980000121842634]","[0.007711776507461354, 0.07756437308607478, -0.02518473968997609]","[-1.64988428, -0.04292273, -1.59006364]",CylinderM,normal,True,True,easy
"[0.011922825815893202, 0.009683509002846603, 0.054980000121842634]","[-0.0013664676560698804, 0.060920215799559266, 0.006545981641996411]","[-1.47163802, -0.06042498, -1.53433418]",CylinderM,normal,True,True,easy
"[0.05643514235256217, 0.0085195387682851, 0.054980000121842634]","[-0.030499049131427713, 0.06584988014105027, -0.029080542128946587]","[-1.67660406, -0.1466767, -1.59056896]",CylinderM,normal,True,True,easy
"[0.00821517244797897, 0.010663748773139381, 0.054980000121842634]","[-0.01775590063644703, 0.05813482143574861, -0.016316900708615727]","[-1.60175064, 0.06006628, -1.6074178]",CylinderM,normal,True,True,easy
"[-0.0026193107951500115, 0.005182167717222573, 0.054980000121842634]","[0.03730008952624739, 0.05920381327448032, -0.025602432799646396]","[-1.64683696, -0.20894288, -1.51986574]",CylinderM,normal,True,True,easy
"[-0.014415178241347523, -0.003708469900409939, 0.054980000121842634]","[0.041667269741834025, 0.06438003039662125, -0.04382487085520189]","[-1.76990148, -0.13703591, -1.63867905]",CylinderM,normal,True,True,easy
"[0.014039051347543633, -0.009530396418262995, 0.054980000121842634]","[0.0015232789535442968, 0.07989918514212932, -0.012783646985452469]","[-1.5836551, -0.07756804, -1.63668166]",CylinderM,normal,True,True,easy
"[-0.034364389664383814, 0.011114730340875787, 0.054980000121842634]","[0.04004609114814518, 0.05535341323373577, -0.029432656998806157]","[-1.71567104, -0.00738501, -1.70966331]",CylinderM,normal,True,True,easy
"[-0.028354728452476993, 0.007730338743175428, 0.05498957321519089]","[0.04902678452048145, 0.052779757764523566, -0.04108927673617495]","[-1.76366706, -0.1137941, -1.61546576]",CylinderM,normal,True,True,easy
"[0.02550544315502095, -0.0010772175699883492, 0.054980000121842634]","[0.011478040400699281, 0.06518502136329801, -0.052216143379078025]","[-1.80818685, -0.19686874, -1.6192932]",CylinderM,normal,True,True,easy
"[0.020731257526466672, -0.002217846539502317, 0.054980000121842634]","[-0.016705323102270908, 0.06911772458800279, -0.03714132404813008]","[-1.71982406, -0.02526631, -1.55753352]",CylinderM,normal,True,True,easy
"[0.012283988794976167, 0.009531147868091573, 0.054980000121842634]","[-0.014908678026911395, 0.057609995669201323, -0.031681587659183906]","[-1.69206522, 0.02419834, -1.6166192]",CylinderM,normal,True,True,easy
"[0.010870883208884383, 0.0004446793251478902, 0.054980000121842634]","[-0.019051558261695776, 0.06788080575480382, -0.021501691879336475]","[-1.63173541, 0.04693105, -1.57946038]",CylinderM,normal,True,True,easy
"[-0.01829584257035826, 0.01799209912049682, 0.054980000121842634]","[0.03550012248008458, 0.0484044052307428, -0.01837552468901705]","[-1.65815451, -0.08323211, -1.75335194]",CylinderM,normal,True,True,easy
"[-0.016011624696011924, 0.015011063256869706, 0.054980000121842634]","[0.032100201109849555, 0.05091810425771606, -0.02571455971439965]","[-1.68623982, -0.07904745, -1.6902005]",CylinderM,normal,True,True,easy
"[0.013249682664038021, -0.006050163337784755, 0.054980000121842634]","[-7.988206967312478e-05, 0.07603770735787038, -0.016992905168252245]","[-1.60467997, -0.05487021, -1.74664596]",CylinderM,normal,True,True,easy
"[-0.011067550068386663, 0.01715035829656089, 0.054980000121842634]","[0.021949468653881914, 0.05126934517291328, -0.01617071421513418]","[-1.6077361, -0.06604459, -1.58253045]",CylinderM,normal,True,True,easy
"[0.02161443632166115, 0.014843824900640094, 0.054980000121842634]","[-0.01086981551093109, 0.054152758123047186, -0.028072077581986297]","[-1.67710707, -0.06277598, -1.5875539]",CylinderM,normal,True,True,easy
"[0.004300657893741195, -0.005850843632714749, 0.054980000121842634]","[0.01511022926058599, 0.07464377422642147, -0.01860015445867058]","[-1.62155034, -0.09593608, -1.6572362]",CylinderM,normal,True,True,easy
"[0.0384812975938148, -0.0004924432178259998, 0.054980000121842634]","[-0.0017138009356428285, 0.07274244046445866, -0.027733951398086758]","[-1.66643727, -0.19493636, -1.62242913]",CylinderM,normal,True,True,easy
"[-0.01417780903201336, 0.022787624397864276, 0.054980000121842634]","[0.026058683930528195, 0.043703678495130516, -0.02685967084218319]","[-1.68430416, -0.06780493, -1.62205282]",CylinderM,normal,True,True,easy
"[0.00414286749892424, 0.027427458657402867, 0.05499693607508053]","[0.024803151921154315, 0.037740178077170325, -0.03100662668495635]","[-1.7234016, -0.1713033, -1.67766034]",CylinderM,normal,True,True,easy
"[0.01761705997184195, 0.0022389698592117863, 0.054980000121842634]","[-0.022638825634737583, 0.06555587075545867, -0.026182835090935497]","[-1.65942147, 0.02901589, -1.57389382]",CylinderM,normal,True,True,easy
"[-0.01665759972181064, 0.019043955887648692, 0.054980000121842634]","[0.0240725526699843, 0.04792342614141241, -0.027813734843755218]","[-1.66743119, -0.05965487, -1.4946225]",CylinderM,normal,True,True,easy
"[0.032030353658497476, -0.0009502712725482703, 0.054980000121842634]","[-0.010601307527914654, 0.07307101205462833, -0.0158157342716274]","[-1.58505149, -0.09950415, -1.79965118]",CylinderM,normal,True,True,easy
"[0.0036324639529328358, 0.029182105636340848, 0.054980000121842634]","[-0.003997451021908989, 0.0375484562039117, -0.03288285129498034]","[-1.71255947, 0.04214012, -1.75197286]",CylinderM,normal,True,True,easy
"[-0.026408701088782356, 0.00683312215489325, 0.054980000121842634]","[0.022818786112483343, 0.060530628807252025, -0.03451624417916207]","[-1.71610543, 0.02914844, -1.6100176]",CylinderM,normal,True,True,easy
"[0.02893416085855429, 0.02276260199561759, 0.054980000121842634]","[-0.0025510950108957216, 0.04806387321026116, -0.02605120521691704]","[-1.67100653, -0.17133021, -1.5502309]",CylinderM,normal,True,True,easy
"[0.03524177180439811, 0.009080547292921555, 0.054980000121842634]","[-0.020394020028810855, 0.06347776818496553, -0.007318885413033599]","[-1.54306568, -0.08312262, -1.65026083]",CylinderM,normal,True,True,easy
"[0.04511913722904834, 0.0049038318268786844, 0.054980000121842634]","[-0.027330598497359075, 0.06403075991955348, -0.04206321478754763]","[-1.73718491, -0.08062835, -1.66596272]",CylinderM,normal,True,True,easy
"[-0.041931852311201924, 0.009227491122816917, 0.05498000006092132]","[0.04915153018193017, 0.05913260852316832, -0.0028972815033944583]","[-1.54738554, -0.04048055, -1.64267265]",CylinderM,normal,True,True,easy
"[-0.010411678935207513, 0.030823227769987107, 0.0549445316510139]","[0.02303386948913473, 0.03584375909662824, -0.025893397585751664]","[-1.66975783, -0.09158947, -1.53878809]",CylinderM,normal,True,True,easy
"[0.02001871944569502, -0.007588721415615875, 0.054980000121842634]","[0.005774923782617774, 0.07442754729496792, -0.04064460581822763]","[-1.73322898, -0.14094564, -1.56652327]",CylinderM,normal,True,True,easy
"[0.06089880536963413, 0.0059417523285590305, 0.054980000121842634]","[-0.027285494551544512, 0.0648296640269391, -0.05294907778863854]","[-1.79450401, -0.1557509, -1.70639308]",CylinderM,normal,True,True,easy
"[-0.012548264282359594, 0.020066241711602137, 0.054980000121842634]","[0.028997530844228722, 0.045064214819933515, -0.030968933811610807]","[-1.69870902, -0.10679563, -1.56282107]",CylinderM,normal,True,True,easy
"[0.044776217652385986, -0.00826138506393493, 0.054980000121842634]","[-0.028266688168285665, 0.08151792482803492, 0.00881555332726643]","[-1.4786953, -0.08412823, -1.50502611]",CylinderM,normal,True,True,easy
"[0.0011474952517680666, 0.02572399400981256, 0.054980000121842634]","[0.025645108319977468, 0.042406234164303565, -0.005064323667585194]","[-1.55755252, -0.16849881, -1.70200242]",CylinderM,normal,True,True,easy
"[0.00871362509077656, 0.026297580548758477, 0.05499219539319973]","[0.02908421750108841, 0.04150484900871221, -0.003012046367178587]","[-1.54542126, -0.24253711, -1.69193771]",CylinderM,normal,True,True,easy
"[-0.0020414768222791167, -0.003033063634273675, 0.054980000121842634]","[0.03346256989349781, 0.06604474330250004, -0.0387601751815495]","[-1.7246296, -0.17906955, -1.55840617]",CylinderM,normal,True,True,easy
"[0.029830563424534516, 0.01615713921609057, 0.054980000121842634]","[-0.02269828212259839, 0.048506415524988494, -0.04694066645930923]","[-1.78423522, -0.02088848, -1.65410564]",CylinderM,normal,True,True,easy
"[0.02394635822355224, -0.008675647270198046, 0.054980000121842634]","[-0.013840958990324304, 0.07578635916978413, -0.03965300673497283]","[-1.71608113, -0.02849108, -1.69538961]",CylinderM,normal,True,True,easy
"[0.016061621560427, 0.025154379924909924, 0.054980000121842634]","[0.008420393690799902, 0.03821643666729041, -0.04800732249140053]","[-1.82094642, -0.14566935, -1.63111575]",CylinderM,normal,True,True,easy
"[-0.011564540910619574, 0.006984153937689636, 0.054980000121842634]","[0.030651607771961218, 0.05904525009217783, -0.025709538207796465]","[-1.68464142, -0.08762101, -1.72101043]",CylinderM,normal,True,True,easy
"[0.019593769417698408, 0.009577804696862856, 0.054980000121842634]","[-0.0029464931733920105, 0.06178939054823422, -0.003992533336211615]","[-1.53220998, -0.0959797, -1.62155177]",CylinderM,normal,True,True,easy
"[0.03148220546190367, 0.022151996804822757, 0.054980000121842634]","[-0.02318995625110394, 0.04632556867065632, -0.03225275615786648]","[-1.69793931, -0.03756973, -1.64866285]",CylinderM,normal,True,True,easy
"[-0.0017213623125819887, -0.005569348331058451, 0.054980000121842634]","[0.024614765985262375, 0.07195679700425514, -0.02886797265359547]","[-1.69224, -0.09475194, -1.75162523]",CylinderM,normal,True,True,easy
"[0.031407996440470924, 0.007884140027549606, 0.05498000006092132]","[-0.018220639922375576, 0.05517691725160612, -0.05570908526682503]","[-1.83239548, -0.06105821, -1.6278683]",CylinderM,normal,True,True,easy
"[-0.0055548604066890765, 0.020830950908213908, 0.054980000121842634]","[0.02774877263084981, 0.046729661902958436, -0.011833755010466383]","[-1.62263644, -0.11507842, -1.83433267]",CylinderM,normal,True,True,easy
"[-0.017303379123301245, 0.028728489224043426, 0.054980000121842634]","[0.01909512386316733, 0.03312313904425619, -0.049418585711801265]","[-1.84152068, 0.0088753, -1.6320573]",CylinderM,normal,True,True,easy
"[0.04482751930786738, -0.00863903263878691, 0.054980000121842634]","[-0.006455170303065021, 0.08314974203302558, -0.018822206262535363]","[-1.61906892, -0.2139331, -1.43819718]",CylinderM,normal,True,True,easy
"[0.05581146130896017, 0.0044360104258476685, 0.054980000121842634]","[-0.012321832501209225, 0.07319738838685853, -0.01825101033209033]","[-1.60893109, -0.23310624, -1.65818885]",CylinderM,normal,True,True,easy
"[0.007935915633874874, 0.026874863467413912, 0.054980000121842634]","[0.007812915901330786, 0.04225647667462873, -0.019385206944443036]","[-1.63466099, -0.08803583, -1.68901654]",CylinderM,normal,True,True,easy
"[0.023065702160678, 0.01543982632246762, 0.054980000121842634]","[0.010169475411774754, 0.04655178172234162, -0.055756391416725656]","[-1.85562177, -0.19252819, -1.62704628]",CylinderM,normal,True,True,easy
"[0.027728153220125805, -0.006667967218684796, 0.054980000121842634]","[-0.016280244360208047, 0.071060402792866, -0.05171499828939938]","[-1.78595984, -0.03790863, -1.66116854]",CylinderM,normal,True,True,easy
"[0.011249653750515013, 0.003600522093561059, 0.054980000121842634]","[0.02776243214761543, 0.0632301708420154, -0.02392618197554124]","[-1.66119598, -0.21057298, -1.65991828]",CylinderM,normal,True,True,easy
"[0.02027841723843441, -0.0035119883068213233, 0.054980000121842634]","[0.0179368539624442, 0.07200797494620759, -0.027346056048183152]","[-1.66577162, -0.20571406, -1.5952207]",CylinderM,normal,True,True,easy
"[0.009820792414200478, 0.006794364165594568, 0.054980000121842634]","[-0.011439741881362982, 0.06214960545649546, -0.020949040378141933]","[-1.62700562, 0.01740993, -1.63794958]",CylinderM,normal,True,True,easy
"[-0.029106866446131877, 0.01865548632413068, 0.054980000121842634]","[0.037157504001583394, 0.047113796525316165, -0.03037125290221661]","[-1.70855989, -0.03944759, -1.62891862]",CylinderM,normal,True,True,easy
"[-0.009465204664854992, 0.033383181797848126, 0.054980000121842634]","[0.002733527618446644, 0.03706403647296672, -0.007704211807079098]","[-1.55248942, 0.04639689, -1.58198128]",CylinderM,normal,True,True,easy
"[0.014662707162819078, -0.005202190911884015, 0.054980000121842634]","[-0.0022068873442285617, 0.0724580117724088, -0.03643660914073544]","[-1.71098874, -0.0545506, -1.6400092]",CylinderM,normal,True,True,easy
"[-0.04073176495355002, -0.00494173398936328, 0.054980000121842634]","[0.03123339450265948, 0.0763537311702836, -0.01636642879309186]","[-1.61007651, 0.05511634, -1.61316422]",CylinderM,normal,True,True,easy
"[-0.009382807001814101, -0.004940038413834992, 0.054883411555843205]","[0.03208599334807203, 0.07141605392720564, -0.021451291723262572]","[-1.65594662, -0.10381182, -1.72789768]",CylinderM,normal,True,True,easy
"[0.0426676827489916, -0.00809015295476987, 0.054980000121842634]","[0.005213278459507829, 0.08167083996103187, -0.02328355693433141]","[-1.64194777, -0.2355627, -1.70188392]",CylinderM,normal,True,True,easy
"[0.01646961087844351, -0.006448654272017439, 0.054963775784810376]","[0.02924407369563253, 0.07404827739901336, -0.02035385168324626]","[-1.64028586, -0.23382382, -1.67765684]",CylinderM,normal,True,True,easy
"[0.022488337108061564, 0.02328636959524929, 0.054980000121842634]","[-0.02298838264071455, 0.039914195985278636, -0.04659111249621516]","[-1.80929111, -0.00442394, -1.54598295]",CylinderM,normal,True,True,easy
"[0.010791596655075059, -0.009944248481500648, 0.05491373397774179]","[0.026898015830188936, 0.07272093934328024, -0.04684861721081709]","[-1.77472388, -0.18547678, -1.64594863]",CylinderM,normal,True,True,easy
"[0.00871339236532007, 0.0033601904418346035, 0.054980000121842634]","[-0.010191670911425978, 0.06396414638470796, -0.0319175115162641]","[-1.68696048, 0.02539954, -1.66457756]",CylinderM,normal,True,True,easy
"[0.021728287494612357, 0.0013687923389645298, 0.054980000121842634]","[-0.026875001766157664, 0.06372671557905127, -0.03983171851092719]","[-1.71305286, 0.06013339, -1.71238662]",CylinderM,normal,True,True,easy
"[-0.011851550252015477, -0.004313381548708313, 0.054980000121842634]","[0.028618811470908376, 0.06504439129818003, -0.05254410493860201]","[-1.82396158, -0.04863158, -1.72186988]",CylinderM,normal,True,True,easy
"[0.003945341709830723, 0.0267133499723105, 0.054987264816813965]","[0.027987811844684584, 0.041113729999943, -0.0014528749308588712]","[-1.50851339, -0.20896726, -1.54932224]",CylinderM,normal,True,True,easy
"[-0.002814273889169005, 0.03191258533375346, 0.054980000121842634]","[0.02001365449668555, 0.03697788780484856, -0.006582784185248155]","[-1.54878431, -0.11503245, -1.59968052]",CylinderM,normal,True,True,easy
"[0.02789025760053499, 0.00177873082201399, 0.054980000121842634]","[-0.005990671799688541, 0.07050042072604028, -0.005742266365120605]","[-1.54548421, -0.12277219, -1.54309609]",CylinderM,normal,True,True,easy
"[0.021379683577641716, -0.0088442825567242, 0.054980000121842634]","[0.008395234114832426, 0.07835857928638781, -0.026046035688285916]","[-1.65940819, -0.1342508, -1.74083984]",CylinderM,normal,True,True,easy
"[0.00032006466125584024, 0.02263637584711234, 0.054980000121842634]","[0.01125337383521565, 0.04721327571161053, 0.005416323728275842]","[-1.47108277, -0.07384741, -1.58136804]",CylinderM,normal,True,True,easy
"[-0.0013266889249893936, -0.004466003364567063, 0.054980000121842634]","[0.023030195064410862, 0.07206828257702674, -0.021419465282963155]","[-1.63695133, -0.11237454, -1.62298426]",CylinderM,normal,True,True,easy
"[0.019497103647843232, 0.007652304396973239, 0.054980000121842634]","[0.019747022217057045, 0.05851326096715242, -0.03749370106517276]","[-1.73130047, -0.22805249, -1.58811065]",CylinderM,normal,True,True,easy
"[-0.03661971609917484, 0.010731198498083605, 0.054980000121842634]","[0.039036643955415215, 0.052694194205973856, -0.04591564838818182]","[-1.7789128, -0.02010289, -1.55187962]",CylinderM,normal,True,True,easy
"[0.0011035679822433454, 0.006912557887376497, 0.054980000121842634]","[-0.0019301828930381542, 0.06113672025708803, -0.02788465977001757]","[-1.67256756, -0.00728889, -1.49654087]",CylinderM,normal,True,True,easy
"[0.0007628570314076636, 0.0068826737184799185, 0.054980000121842634]","[0.035696846698984104, 0.05850681923119184, -0.020247321193410304]","[-1.62517599, -0.21455933, -1.55869917]",CylinderM,normal,True,True,easy
"[0.040071420731576685, 0.0047487694639730665, 0.054980000121842634]","[-0.014160524456346774, 0.06863025345009406, -0.017832584242780152]","[-1.59877003, -0.13118915, -1.73264222]",CylinderM,normal,True,True,easy
"[0.0021985892160496547, 0.033779911316325274, 0.054980000121842634]","[0.014208371219993524, 0.02979376651671862, -0.041827617156699706]","[-1.7902133, -0.11335005, -1.58290047]",CylinderM,normal,True,True,easy
"[-0.033967174687204796, 0.012054875728229247, 0.05498000006092132]","[0.049785267714066626, 0.054166738973779535, -0.006214423141021304]","[-1.5703986, -0.09101739, -1.65446316]",CylinderM,normal,True,True,easy
"[-0.006922095280031789, 0.0013000506376420638, 0.054980000121842634]","[0.0250361532677774, 0.06734362765140352, -0.0035485861450198423]","[-1.52510165, -0.102423, -1.51894846]",CylinderM,normal,True,True,easy
"[-0.014068072379802631, 0.01639305960636305, 0.054980000121842634]","[0.026520535715204838, 0.051309811029081775, -0.018695562416030688]","[-1.62694559, -0.07280583, -1.604753]",CylinderM,normal,True,True,easy
"[-0.012461578275033146, 0.00481190924845688, 0.054980000121842634]","[0.036927776260575994, 0.06131352928414562, -0.015580388197843728]","[-1.64729033, -0.1146143, -1.80662599]",CylinderM,normal,True,True,easy
"[0.002626847710461738, 0.024750504763198018, 0.05492920381722424]","[0.02854615141581577, 0.04086821820188595, -0.025354322093292584]","[-1.67050049, -0.20112051, -1.58908708]",CylinderM,normal,True,True,easy
"[0.020461534399832927, 0.022009249081362668, 0.054980000121842634]","[-0.014711201470082074, 0.04748928313152388, -0.021657202342791337]","[-1.6312775, -0.02230211, -1.67848429]",CylinderM,normal,True,True,easy
"[0.05189331833940272, -0.0036650623864767813, 0.054980000121842634]","[-0.016482095105504344, 0.0786038709073001, -0.02629198446065603]","[-1.66210993, -0.19808138, -1.51804841]",CylinderM,normal,True,True,easy
"[0.01500700693647532, 0.022020235071153353, 0.054980000121842634]","[0.027621770573906527, 0.042598764362107175, -0.03524269693349829]","[-1.73383542, -0.27041805, -1.59589277]",CylinderM,normal,True,True,easy
"[-0.03621098088981668, 0.011497087246275225, 0.05498000006092132]","[0.04871152318105885, 0.054409229864272116, -0.020244401375208842]","[-1.62680925, -0.07626048, -1.56244847]",CylinderM,normal,True,True,easy
"[0.030978856891912966, 0.019025670897631596, 0.054980000121842634]","[-0.012992668542047902, 0.048890491584847845, -0.03957275388231019]","[-1.74861413, -0.09915463, -1.63035673]",CylinderM,normal,True,True,easy
"[-0.028970091513069167, -0.002088594402006822, 0.054980000121842634]","[0.027522825688984762, 0.06864480279984918, -0.03785006353669307]","[-1.74342399, 0.04166133, -1.72101706]",CylinderM,normal,True,True,easy
"[0.04223805490482581, 0.003062584699046221, 0.05498000006092132]","[-0.0070721329886057754, 0.07155089492380313, -0.013738125840642594]","[-1.58381762, -0.18626743, -1.69879262]",CylinderM,normal,True,True,easy
"[-0.005284404778550491, 0.011150616602572138, 0.054980000121842634]","[0.029576250646100925, 0.051655368410090545, -0.040489540216367734]","[-1.7373208, -0.16577503, -1.49900167]",CylinderM,normal,True,True,easy
"[0.031245910954278356, 0.01774207858836027, 0.054980000121842634]","[-0.012782319314810539, 0.05122680406093836, -0.03542663369386589]","[-1.72148748, -0.10308051, -1.62648069]",CylinderM,normal,True,True,easy
"[-0.00549953765051981, 0.018316827744214514, 0.054928710103027675]","[0.03720342018435639, 0.04697761743989476, -0.015977301607286287]","[-1.61924957, -0.19202767, -1.63385555]",CylinderM,normal,True,True,easy
"[-0.010182614924748448, 0.01734888296384226, 0.054980000121842634]","[0.027418741981267373, 0.049837657118986356, -0.019177692044519676]","[-1.65825622, -0.07792477, -1.78586783]",CylinderM,normal,True,True,easy
"[-0.005237918101282755, 0.03298078282606306, 0.05499012476537577]","[0.0177092533936422, 0.03453941823801578, -0.023349313191808135]","[-1.67780603, -0.05648044, -1.74406374]",CylinderM,normal,True,True,easy
"[-0.019608415412999756, 0.0035139972941340353, 0.054980000121842634]","[0.03954863356441247, 0.06273604453810205, -0.015444740337187025]","[-1.6359914, -0.09624434, -1.74032067]",CylinderM,normal,True,True,easy
"[0.014315826060157178, 0.007967757896113424, 0.054980000121842634]","[-0.015393158667146785, 0.05680169904864627, -0.042998319237716694]","[-1.7612858, 0.00964569, -1.58320377]",CylinderM,normal,True,True,easy
"[-0.011078309403437066, 0.02773550957921883, 0.054980000121842634]","[0.01686787754351609, 0.04197297095575249, -0.0059557691239832565]","[-1.54777742, -0.03560662, -1.62813214]",CylinderM,normal,True,True,easy
"[-0.029325554941337584, 0.01870876313932082, 0.05498000006092132]","[0.021186386344066534, 0.05289278114625653, 0.000711718703731827]","[-1.50189191, 0.05015053, -1.57089571]",CylinderM,normal,True,True,easy
"[0.044628677332933325, 0.006099201337351283, 0.054980000121842634]","[-0.034748121715262065, 0.06644390483194218, -0.001378222903896749]","[-1.52591221, -0.05674471, -1.53540912]",CylinderM,normal,True,True,easy
"[-0.014391709448899264, 0.010724644708762826, 0.054980000121842634]","[0.00985808134253689, 0.057808242688139805, -0.02670309954779044]","[-1.66865146, 0.0304701, -1.59222404]",CylinderM,normal,True,True,easy
"[-0.005157930100066762, 0.027006010016641956, 0.054980000121842634]","[0.00028169926268751047, 0.042213921687643916, -0.01931797870893923]","[-1.62911682, 0.03344379, -1.58184198]",CylinderM,normal,True,True,easy
"[-0.009784430145843178, 0.03225899304863302, 0.054980000121842634]","[-0.005515778880442412, 0.03698804160801933, -0.01989493436342028]","[-1.62671101, 0.12651774, -1.74245986]",CylinderM,normal,True,True,easy
"[0.040895185897427605, 0.005847398921387302, 0.054980000121842634]","[-0.018651129569164107, 0.06294666264690829, -0.043031480738909264]","[-1.72082822, -0.06540226, -1.84635117]",CylinderM,normal,True,True,easy
"[0.015396528294619686, -0.008072945149941915, 0.054980000121842634]","[-0.003900599161030735, 0.07812173409167548, -0.01766523894224994]","[-1.60461549, -0.04587128, -1.73747218]",CylinderM,normal,True,True,easy
"[0.03939506001898213, 0.013162270592828007, 0.054980000121842634]","[-0.022645859541112666, 0.058096826447701866, -0.02694433315107521]","[-1.63972841, -0.07084941, -1.77157956]",CylinderM,normal,True,True,easy
"[0.05160012425302829, 0.007551861933928554, 0.054980000121842634]","[-0.033076126212119236, 0.06596144283444566, -0.0212849724750502]","[-1.64358005, -0.11303993, -1.52013112]",CylinderM,normal,True,True,easy
"[0.05265207593473109, 0.007686513451920117, 0.054980000121842634]","[-0.027671673561932626, 0.0643839788593722, -0.03737996179116088]","[-1.68329682, -0.0978283, -1.8117]",CylinderM,normal,True,True,easy
"[0.015472615112173908, 0.02387406606830169, 0.054980000121842634]","[0.009149537787671965, 0.03983300987650322, -0.046793595411497746]","[-1.8136194, -0.09296109, -1.79684088]",CylinderM,normal,True,True,easy
"[0.02401288647144973, 0.021676539237834115, 0.054980000121842634]","[0.001951919605036264, 0.05042846089136499, -0.003226807670725288]","[-1.5248457, -0.16328297, -1.52616121]",CylinderM,normal,True,True,easy
"[-0.0030325603369566433, 0.007699476189091082, 0.054980000121842634]","[0.01160288026935948, 0.060109026429848354, -0.027083862754705503]","[-1.66445806, -0.05793465, -1.52223535]",CylinderM,normal,True,True,easy
"[0.02669543334207814, -0.0087897150555042, 0.054980000121842634]","[-0.0028232882325831057, 0.08028334632211089, -0.01571802231630868]","[-1.59718323, -0.11846168, -1.66157233]",CylinderM,normal,True,True,easy
"[0.045951193581781374, 0.00020000675669958832, 0.054980000121842634]","[-0.03786621455643316, 0.07048180792291171, -0.023250655117337662]","[-1.66647805, -0.06184295, -1.45271453]",CylinderM,normal,True,True,easy
"[-0.017841761238714927, 0.0247485353171141, 0.054980000121842634]","[0.010498964419628344, 0.045803244567133666, -0.012043373954618325]","[-1.58885936, 0.05707511, -1.69178118]",CylinderM,normal,True,True,easy
"[-0.013605974703814413, -0.0022842243219986626, 0.054980000121842634]","[0.027988048103954943, 0.07045234220221193, -0.013223416307477571]","[-1.572677, -0.08495914, -1.48452959]",CylinderM,normal,True,True,easy
"[0.029675471819962114, 0.01977175664602198, 0.054980000121842634]","[-0.015036654044853666, 0.052567873900943196, -0.0028080961454651212]","[-1.5193875, -0.08989952, -1.61289874]",CylinderM,normal,True,True,easy
"[0.05193948251710509, 0.006016341638939915, 0.054980000121842634]","[-0.01714398644665166, 0.06813013221935299, -0.0324397802479667]","[-1.69721087, -0.19673714, -1.58047207]",CylinderM,normal,True,True,easy
"[0.029670648579839996, 0.017883178272678997, 0.054980000121842634]","[-0.021773954088559345, 0.053202420019354935, -0.012714271302457687]","[-1.57815061, -0.0448175, -1.62071491]",CylinderM,normal,True,True,easy
"[-0.017761899165216456, 0.0065061632385157945, 0.054980000121842634]","[0.02278648190974407, 0.06310349429088122, -0.0063347738791844155]","[-1.56113135, -0.02430578, -1.67828215]",CylinderM,normal,True,True,easy
"[-0.0019293280728353394, 0.007176854670841804, 0.054980000121842634]","[0.008631011989266945, 0.058975838070261875, -0.03678056614885813]","[-1.72895574, -0.01525923, -1.68167466]",CylinderM,normal,True,True,easy
"[0.047724760412929695, -0.0011752885589095827, 0.054980000121842634]","[0.0037637666515873205, 0.07149050917673172, -0.04751571821723361]","[-1.77724247, -0.23521292, -1.76722367]",CylinderM,normal,True,True,easy
